student_id,course_id,minutes_watched,date_watched,student_type_id
261805,30,5.9,2022-02-18,1
261805,33,4.4,2022-01-28,0
261805,33,36.6,2022-01-30,0
261805,33,46.4,2022-01-29,0
261805,41,1.7,2022-02-10,0
261805,46,19.8,2022-05-18,1
261807,7,8.4,2022-01-28,0
261809,7,10.7,2022-01-30,1
261809,7,13,2022-02-10,1
261809,7,17.7,2022-02-11,1
261809,7,22,2022-02-04,1
261809,7,57.5,2022-02-16,1
261809,16,0.8,2022-04-05,1
261809,16,1,2022-03-30,1
261809,16,7.8,2022-07-12,1
261809,16,10.5,2022-04-01,1
261809,16,12,2022-03-15,1
261809,16,13.3,2022-03-28,1
261809,16,16.6,2022-04-06,1
261809,16,17.9,2022-07-10,1
261809,16,19.8,2022-03-19,1
261809,16,23.5,2022-07-13,1
261809,16,33.3,2022-07-09,1
261809,16,50.9,2022-03-29,1
261809,16,52.4,2022-02-17,1
261809,16,63.4,2022-04-03,1
261809,16,143.4,2022-03-13,1
261810,5,22,2022-10-13,1
261810,5,23.6,2022-10-14,1
261810,5,36,2022-10-10,1
261810,12,3.7,2022-07-05,1
261810,12,63.6,2022-07-17,1
261810,14,11.9,2022-04-27,1
261810,14,15.9,2022-06-29,1
261810,14,36.4,2022-03-28,1
261810,14,41.6,2022-05-04,1
261810,14,53.2,2022-05-06,1
261810,14,67.9,2022-04-28,1
261810,16,0.1,2022-09-25,1
261810,16,1,2022-02-27,1
261810,16,2.5,2022-04-08,1
261810,16,3,2022-04-09,1
261810,16,5.5,2022-08-12,1
261810,16,61.5,2022-07-30,1
261810,16,122.6,2022-07-31,1
261810,25,0.4,2022-04-11,1
261810,28,33.5,2022-07-07,1
261810,28,97,2022-07-01,1
261810,33,2.5,2022-04-10,1
261810,33,6.1,2022-09-21,1
261810,37,1.8,2022-04-23,1
261810,37,13.6,2022-08-20,1
261810,37,23.7,2022-09-02,1
261810,37,45.5,2022-09-01,1
261810,37,47,2022-08-22,1
261810,37,132.7,2022-08-21,1
261810,42,2.1,2022-07-20,1
261810,49,0.1,2022-06-26,1
261811,21,0.1,2022-01-28,0
261812,7,1.2,2022-01-28,0
261812,7,7.2,2022-01-30,0
261812,7,31.3,2022-02-02,0
261812,7,35.4,2022-01-29,0
261813,7,10.4,2022-02-02,1
261813,7,16.8,2022-04-01,1
261813,7,17.3,2022-05-06,1
261813,7,20.4,2022-04-04,1
261813,7,23.9,2022-05-16,1
261813,7,31.3,2022-02-03,1
261813,13,16.8,2022-09-28,1
261813,13,18.2,2022-08-30,1
261813,13,18.2,2022-09-26,1
261813,13,29.7,2022-09-13,1
261813,21,67.3,2022-10-06,1
261813,23,15.7,2022-08-01,1
261813,23,22,2022-07-27,1
261813,23,24.9,2022-07-29,1
261813,23,26.9,2022-08-12,1
261813,23,28.7,2022-07-13,1
261813,23,29.2,2022-08-03,1
261813,23,49.3,2022-08-02,1
261813,23,53.2,2022-08-04,1
261813,39,19.1,2022-10-03,1
261813,39,27.7,2022-10-05,1
261813,39,43.1,2022-10-04,1
261813,39,43.5,2022-09-29,1
261813,42,13.8,2022-06-06,1
261813,42,25.5,2022-05-24,1
261813,42,45.5,2022-06-08,1
261813,42,55.4,2022-06-15,1
261813,42,62.5,2022-05-19,1
261813,42,80.2,2022-06-16,1
261813,46,4.2,2022-06-22,1
261813,46,14.8,2022-06-24,1
261813,46,19.4,2022-06-23,1
261813,46,27.9,2022-06-27,1
261813,46,36.8,2022-07-05,1
261813,46,41.9,2022-07-11,1
261813,46,51,2022-07-08,1
261813,46,55.2,2022-07-12,1
261814,7,0.1,2022-01-28,0
261817,7,11.1,2022-01-30,1
261817,7,13.2,2022-02-02,1
261817,7,22.2,2022-02-01,1
261817,16,4.8,2022-08-25,1
261817,16,10.6,2022-08-17,1
261817,16,12.4,2022-08-18,1
261817,16,15.6,2022-08-20,1
261817,16,24.5,2022-08-19,1
261817,16,28.9,2022-09-03,1
261817,16,31.9,2022-08-16,1
261817,16,36.4,2022-08-23,1
261817,16,48,2022-09-02,1
261817,16,53.2,2022-08-29,1
261817,16,53.9,2022-08-27,1
261817,16,63.4,2022-08-28,1
261817,16,73.3,2022-08-13,1
261817,20,17.8,2022-03-16,1
261817,20,44.3,2022-08-05,1
261817,35,19.3,2022-08-06,1
261817,35,42.1,2022-08-11,1
261817,35,53.5,2022-08-10,1
261819,3,3,2022-09-22,1
261819,3,32.4,2022-09-21,1
261819,3,50.8,2022-10-06,1
261819,3,63.2,2022-10-03,1
261819,3,64.3,2022-09-20,1
261819,3,123.1,2022-10-11,1
261819,3,307.2,2022-10-10,1
261819,5,3.8,2022-10-17,1
261819,5,25.5,2022-10-12,1
261819,5,30.6,2022-10-14,1
261819,7,133.6,2022-01-28,1
261819,13,20,2022-02-04,1
261819,13,55.7,2022-03-07,1
261819,13,166.4,2022-03-06,1
261819,14,41.2,2022-03-21,1
261819,14,58.5,2022-03-15,1
261819,14,75.8,2022-03-23,1
261819,14,125.7,2022-03-20,1
261819,14,131.2,2022-03-22,1
261819,21,2.7,2022-03-12,1
261819,21,44.7,2022-03-13,1
261819,21,81.4,2022-03-14,1
261819,23,2.1,2022-02-13,1
261819,23,5.4,2022-02-07,1
261819,23,5.8,2022-08-11,1
261819,23,31.5,2022-02-08,1
261819,23,43.7,2022-02-03,1
261819,23,77.3,2022-02-02,1
261819,23,96.5,2022-02-01,1
261819,35,17.4,2022-06-23,1
261819,35,20,2022-06-24,1
261820,2,24.8,2022-10-15,1
261820,2,31.4,2022-10-16,1
261820,2,41,2022-10-09,1
261820,7,0.1,2022-02-04,1
261820,7,1.8,2022-02-01,1
261820,7,3.1,2022-02-05,1
261820,7,4.5,2022-02-02,1
261820,7,6.5,2022-01-28,1
261820,7,19.4,2022-02-03,1
261820,7,36.6,2022-02-06,1
261820,7,45.1,2022-01-31,1
261820,23,4.1,2022-06-02,1
261820,23,4.9,2022-07-15,1
261820,23,7.6,2022-06-13,1
261820,23,8.2,2022-06-16,1
261820,23,8.7,2022-06-05,1
261820,23,11.6,2022-07-19,1
261820,23,27.4,2022-06-06,1
261820,24,12.7,2022-09-19,1
261820,24,19.8,2022-07-29,1
261820,42,3.5,2022-02-15,1
261820,42,4.3,2022-02-22,1
261820,42,4.6,2022-03-18,1
261820,42,7.1,2022-03-09,1
261820,42,7.6,2022-02-08,1
261820,42,7.6,2022-03-17,1
261820,42,13.2,2022-03-29,1
261820,42,14.3,2022-02-07,1
261820,42,14.7,2022-03-28,1
261820,42,15.5,2022-02-16,1
261820,42,17.7,2022-02-19,1
261820,42,23.5,2022-02-12,1
261820,42,27.6,2022-02-11,1
261820,42,30.9,2022-02-23,1
261820,42,32,2022-03-30,1
261820,42,59.3,2022-04-04,1
261820,46,0.5,2022-04-25,1
261820,46,1.4,2022-04-19,1
261820,46,3.1,2022-04-26,1
261820,46,4.5,2022-04-05,1
261820,46,11.5,2022-05-09,1
261820,46,17.9,2022-05-19,1
261820,46,19.4,2022-05-16,1
261820,46,26.2,2022-05-25,1
261820,46,38.7,2022-05-28,1
261820,46,50.3,2022-05-30,1
261820,46,60.1,2022-05-21,1
261822,7,22.2,2022-01-28,1
261822,7,139.1,2022-01-29,1
261822,23,13.4,2022-01-31,1
261822,23,15,2022-02-26,1
261822,23,32.9,2022-02-06,1
261822,23,40,2022-02-05,1
261822,23,113.4,2022-01-30,1
261826,7,29,2022-01-29,0
261826,7,49.2,2022-01-28,0
261827,7,16.3,2022-01-28,0
261828,5,13.8,2022-08-11,1
261828,5,19,2022-08-12,1
261828,5,20.6,2022-08-20,1
261828,5,41,2022-08-09,1
261828,12,31.5,2022-08-31,1
261828,14,14.2,2022-04-15,1
261828,14,15.9,2022-02-16,1
261828,14,16.2,2022-04-12,1
261828,14,19.8,2022-03-25,1
261828,14,24,2022-03-23,1
261828,14,28.8,2022-04-11,1
261828,14,29.2,2022-08-04,1
261828,14,30,2022-02-22,1
261828,14,31,2022-03-11,1
261828,14,59.2,2022-03-13,1
261828,14,65.3,2022-03-12,1
261828,14,85.7,2022-03-19,1
261828,16,14,2022-07-26,1
261828,16,48.5,2022-07-29,1
261828,16,66.3,2022-07-25,1
261828,16,68.6,2022-07-30,1
261828,16,86.3,2022-07-24,1
261828,16,104.7,2022-07-31,1
261828,16,149.7,2022-07-23,1
261828,21,26.7,2022-08-07,1
261828,21,28.5,2022-08-08,1
261828,21,37.8,2022-08-05,1
261828,21,40.7,2022-08-06,1
261828,21,72.2,2022-02-15,1
261828,23,25.9,2022-01-29,0
261828,23,56.9,2022-01-28,0
261828,23,133.4,2022-02-11,1
261828,35,28.1,2022-07-21,0
261828,35,126.8,2022-07-22,1
261829,7,0.7,2022-01-28,0
261829,12,18.5,2022-03-02,0
261829,14,0.6,2022-03-03,0
261829,14,6,2022-03-14,0
261829,14,27,2022-02-28,0
261829,23,3.7,2022-02-09,0
261830,7,3.9,2022-01-28,0
261831,7,1.9,2022-01-30,0
261831,7,2,2022-02-03,0
261831,7,9.5,2022-01-29,0
261831,7,13.3,2022-01-28,0
261833,7,0.1,2022-01-28,0
261838,42,0.1,2022-01-28,0
261842,45,1,2022-01-28,0
261844,7,5.1,2022-01-28,0
261845,28,0.6,2022-01-28,0
261845,28,18.7,2022-02-03,0
261848,23,9.5,2022-04-03,0
261848,35,0.1,2022-01-28,0
261851,7,50.9,2022-02-01,0
261851,42,0.3,2022-01-28,0
261851,42,0.3,2022-01-29,0
261854,7,0.4,2022-01-29,0
261854,7,31.2,2022-01-28,0
261856,21,3.2,2022-01-28,0
261864,14,0.2,2022-01-28,0
261865,23,0.2,2022-01-28,0
261867,7,10.9,2022-01-28,0
261869,7,10.4,2022-01-28,0
261870,4,4.9,2022-01-28,0
261873,49,0.3,2022-01-28,0
261875,42,1.5,2022-01-28,0
261876,37,1.2,2022-01-28,0
261877,7,0.7,2022-01-28,0
261879,7,2.8,2022-01-28,0
261881,23,0.9,2022-01-28,0
261882,30,0.2,2022-02-15,0
261882,37,0.9,2022-01-28,0
261882,37,2.4,2022-01-29,0
261883,7,10.4,2022-02-16,1
261883,7,13.8,2022-02-10,1
261883,7,43.9,2022-02-05,0
261883,7,87.2,2022-03-11,1
261883,21,1.2,2022-04-27,1
261883,21,4.3,2022-04-21,1
261883,21,25.7,2022-04-29,1
261883,21,63.5,2022-04-22,1
261883,21,72.1,2022-04-14,1
261883,23,1.8,2022-04-05,1
261883,23,118.8,2022-04-01,1
261883,23,139.4,2022-04-13,1
261889,22,4.8,2022-01-29,0
261891,7,7.5,2022-01-28,0
261891,7,49.6,2022-01-29,0
261893,21,20,2022-01-28,0
261894,42,2.5,2022-01-28,0
261895,21,0.1,2022-01-28,0
261895,21,42.8,2022-01-29,0
261896,7,0.3,2022-01-28,0
261897,21,8.7,2022-01-29,0
261897,21,14.2,2022-01-30,0
261897,21,14.2,2022-01-31,0
261898,13,0.5,2022-08-16,0
261899,5,0.1,2022-01-28,0
261901,21,3.3,2022-01-28,0
261901,21,7.6,2022-02-04,0
261902,7,1.9,2022-01-29,0
261902,28,0.9,2022-05-04,0
261905,5,3.4,2022-08-18,1
261905,5,15,2022-06-16,1
261905,5,26.3,2022-06-10,1
261905,5,30.1,2022-06-23,1
261905,5,31.8,2022-06-13,1
261905,5,31.8,2022-06-20,1
261905,5,33,2022-06-09,1
261905,5,39.2,2022-06-08,1
261905,5,39.2,2022-06-14,1
261905,5,49.7,2022-06-15,1
261905,5,53.2,2022-06-21,1
261905,5,53.9,2022-06-22,1
261905,5,61.4,2022-06-17,1
261905,7,1.2,2022-01-29,0
261905,7,16.5,2022-02-01,0
261905,7,41.2,2022-01-31,0
261905,7,118.7,2022-02-02,1
261905,11,18,2022-06-29,1
261905,11,19.8,2022-06-30,1
261905,11,24.6,2022-06-24,1
261905,11,27.2,2022-06-28,1
261905,11,56.4,2022-06-27,1
261905,14,14.4,2022-06-05,1
261905,14,18,2022-07-08,1
261905,14,20.7,2022-04-20,1
261905,14,21.6,2022-04-12,1
261905,14,22.2,2022-04-19,1
261905,14,23.1,2022-04-08,1
261905,14,23.1,2022-04-21,1
261905,14,23.7,2022-04-13,1
261905,14,31.5,2022-04-15,1
261905,14,31.9,2022-04-06,1
261905,14,33.2,2022-04-07,1
261905,14,38.8,2022-04-01,1
261905,14,39.8,2022-04-05,1
261905,14,40,2022-04-11,1
261905,14,42.2,2022-04-04,1
261905,14,45.3,2022-04-18,1
261905,14,47.2,2022-03-30,1
261905,14,47.3,2022-04-22,1
261905,14,47.4,2022-07-07,1
261905,14,58.2,2022-03-29,1
261905,14,59.8,2022-03-31,1
261905,14,75.5,2022-03-28,1
261905,16,11.9,2022-03-12,1
261905,16,26.6,2022-03-23,1
261905,16,31.4,2022-03-21,1
261905,16,33.1,2022-03-17,1
261905,16,40.6,2022-03-15,1
261905,16,46.5,2022-03-10,1
261905,16,66.1,2022-03-18,1
261905,16,68.4,2022-03-11,1
261905,16,72.9,2022-03-14,1
261905,16,84.5,2022-03-16,1
261905,16,108.1,2022-03-22,1
261905,16,119.4,2022-03-09,1
261905,21,1.1,2022-06-11,1
261905,21,3.7,2022-09-02,1
261905,21,4.1,2022-09-08,1
261905,21,6.6,2022-02-13,1
261905,21,17.6,2022-02-12,1
261905,21,19.8,2022-02-09,1
261905,21,27.3,2022-02-07,1
261905,21,30.5,2022-07-05,1
261905,21,32.3,2022-04-25,1
261905,21,39.9,2022-05-26,1
261905,21,40.6,2022-05-04,1
261905,21,41.6,2022-04-26,1
261905,21,44.7,2022-05-18,1
261905,21,53.4,2022-02-06,1
261905,21,55.9,2022-02-11,1
261905,21,61.1,2022-05-25,1
261905,21,65.3,2022-02-08,1
261905,21,81.2,2022-03-08,1
261905,21,90.1,2022-03-07,1
261905,21,92.7,2022-02-14,1
261905,21,101.9,2022-02-10,1
261905,21,107,2022-02-15,1
261905,22,25.4,2022-03-25,1
261905,22,30.2,2022-03-26,1
261905,22,31.9,2022-03-27,1
261905,23,6,2022-09-01,1
261905,23,66.7,2022-02-03,1
261905,23,117.9,2022-02-04,1
261905,23,127.4,2022-02-05,1
261905,24,3.1,2022-02-19,1
261905,24,3.7,2022-09-09,1
261905,24,5.2,2022-07-06,1
261905,24,11,2022-07-16,1
261905,24,20.5,2022-07-15,1
261905,24,26.6,2022-02-21,1
261905,24,35.9,2022-02-23,1
261905,24,36.2,2022-02-16,1
261905,24,43.8,2022-02-22,1
261905,24,46.5,2022-02-18,1
261905,24,53.7,2022-02-24,1
261905,30,1.5,2022-10-12,1
261905,30,6,2022-10-09,1
261905,30,6.5,2022-10-11,1
261905,30,66.3,2022-10-10,1
261905,32,11.9,2022-05-27,1
261905,32,13.9,2022-05-28,1
261905,32,34.5,2022-06-03,1
261905,32,37,2022-06-07,1
261905,32,39.2,2022-06-06,1
261905,32,45.9,2022-06-01,1
261905,32,50.9,2022-06-02,1
261905,32,59.5,2022-05-31,1
261905,32,60.7,2022-05-24,1
261905,34,3,2022-10-18,1
261905,34,7.1,2022-10-17,1
261905,34,7.6,2022-10-19,1
261905,34,16.9,2022-10-20,1
261905,37,4.8,2022-05-21,1
261905,37,11.7,2022-05-16,1
261905,37,16,2022-05-05,1
261905,37,18,2022-05-11,1
261905,37,18.8,2022-05-13,1
261905,37,20.8,2022-05-02,1
261905,37,22.9,2022-05-23,1
261905,37,26,2022-05-09,1
261905,37,27.1,2022-05-10,1
261905,37,30.9,2022-05-17,1
261905,37,35.3,2022-05-06,1
261905,37,36.5,2022-04-29,1
261905,37,38.4,2022-04-28,1
261905,37,38.7,2022-05-03,1
261905,37,41.1,2022-04-27,1
261905,37,52.4,2022-05-20,1
261905,37,57.8,2022-05-19,1
261907,15,1.9,2022-01-29,0
261907,22,1.5,2022-01-31,0
261911,14,7.7,2022-02-01,0
261911,14,11.6,2022-01-29,0
261911,14,14.1,2022-01-30,0
261912,7,41.5,2022-01-29,0
261913,13,2.2,2022-01-29,0
261914,23,0.4,2022-01-29,0
261916,7,0.5,2022-01-29,0
261917,7,0.4,2022-01-29,0
261918,3,1.1,2022-01-29,0
261919,45,0.9,2022-01-29,0
261921,45,29.3,2022-01-29,0
261925,35,3.4,2022-01-29,0
261926,7,1.7,2022-01-29,0
261928,14,1.2,2022-01-29,0
261930,7,1.5,2022-01-29,0
261932,25,5.4,2022-01-29,0
261933,7,37.2,2022-01-29,0
261933,21,0.3,2022-06-03,0
261933,37,0.7,2022-01-30,0
261934,23,4.7,2022-01-29,0
261934,23,9.6,2022-02-07,0
261934,23,13.8,2022-02-08,0
261934,23,14.7,2022-02-06,0
261934,23,18.2,2022-02-05,0
261935,36,91.4,2022-02-04,0
261936,29,15.5,2022-01-29,0
261936,29,44.3,2022-02-02,0
261938,23,0.9,2022-01-29,0
261938,23,3,2022-01-30,0
261939,15,1.2,2022-02-01,0
261942,42,4.7,2022-01-29,0
261943,7,1.4,2022-01-30,0
261944,16,11.5,2022-01-30,0
261945,7,6.4,2022-01-29,0
261946,14,0.2,2022-01-29,0
261959,7,0.2,2022-01-29,0
261959,7,10.9,2022-02-18,0
261959,7,13,2022-02-17,0
261959,7,33.2,2022-02-19,0
261961,7,20.4,2022-02-24,0
261961,7,24.6,2022-02-25,0
261962,7,22.4,2022-01-30,0
261962,7,41.6,2022-01-29,0
261964,28,0.1,2022-01-29,0
261969,23,4.3,2022-02-04,0
261969,23,12.1,2022-02-02,0
261969,23,59.2,2022-02-14,0
261970,7,0.6,2022-01-29,0
261972,7,7,2022-02-08,0
261972,7,15.4,2022-01-29,0
261972,21,0.1,2022-10-10,1
261972,21,0.2,2022-10-19,1
261972,21,0.4,2022-09-28,1
261972,21,1.5,2022-10-18,1
261972,21,3.7,2022-09-05,1
261972,21,5.6,2022-10-07,1
261972,21,7.5,2022-09-19,1
261972,21,8.7,2022-09-22,1
261972,21,11.9,2022-10-13,1
261972,21,13.1,2022-09-09,1
261972,21,13.6,2022-09-23,1
261972,21,15.2,2022-09-12,1
261972,21,15.9,2022-10-06,1
261972,21,18.2,2022-09-14,1
261972,21,44.1,2022-09-07,1
261972,21,72.3,2022-09-02,1
261972,23,0.6,2022-09-13,1
261972,23,2.8,2022-08-03,1
261972,23,3.9,2022-10-05,1
261972,23,9,2022-08-29,1
261972,23,11.1,2022-08-30,1
261972,23,15.1,2022-07-22,1
261972,23,83,2022-08-31,1
261978,41,0.9,2022-01-29,0
261978,41,31.3,2022-01-30,0
261979,7,14.7,2022-01-29,0
261979,7,19.5,2022-01-30,0
261979,7,106.2,2022-01-31,1
261979,23,0.1,2022-07-02,0
261979,23,14.1,2022-02-28,1
261979,23,24.7,2022-03-01,1
261979,23,35.5,2022-07-04,0
261979,23,48.3,2022-03-02,1
261979,23,84.2,2022-02-25,1
261979,23,199.8,2022-02-24,1
261979,42,0.2,2022-02-11,1
261979,42,20.1,2022-02-23,1
261979,42,37.6,2022-02-05,1
261979,42,38.5,2022-02-06,1
261979,42,57.6,2022-02-07,1
261979,42,88.8,2022-02-04,1
261979,42,90.3,2022-02-09,1
261979,46,58.2,2022-02-02,1
261979,46,74.5,2022-02-03,1
261979,46,93.5,2022-02-01,1
261982,21,54.3,2022-02-01,0
261982,21,55.1,2022-01-29,0
261983,46,3,2022-01-29,0
261986,42,1.5,2022-02-03,0
261990,7,10.5,2022-04-27,1
261991,7,10.6,2022-01-30,0
261991,7,33.9,2022-02-03,0
261995,2,151,2022-02-05,1
261995,5,0.1,2022-02-09,1
261995,5,113.5,2022-02-06,1
261995,7,188.9,2022-01-31,1
261995,11,136.1,2022-02-10,1
261995,14,245.1,2022-02-02,1
261995,14,336.4,2022-02-01,1
261995,16,1.6,2022-02-11,1
261995,16,148.9,2022-02-04,1
261995,16,189,2022-02-03,1
261995,23,19.8,2022-02-23,1
261997,7,6.1,2022-01-30,0
261998,49,1,2022-01-30,0
262000,23,8,2022-02-01,0
262000,23,16.8,2022-01-30,0
262000,23,50.7,2022-01-31,0
262001,7,6.5,2022-01-30,0
262002,42,10.4,2022-01-30,0
262003,23,0.8,2022-01-30,0
262005,21,0.3,2022-01-30,0
262006,7,0.2,2022-01-30,0
262008,39,0.3,2022-01-30,0
262013,7,1.2,2022-01-30,0
262014,43,0.1,2022-01-30,0
262014,43,4.5,2022-02-04,0
262014,43,7.1,2022-01-31,0
262025,28,6,2022-01-31,0
262025,28,10.7,2022-01-30,0
262032,32,3.1,2022-03-24,0
262032,36,3.1,2022-01-30,0
262034,7,4.9,2022-01-30,0
262037,7,27.6,2022-01-30,0
262040,15,0.2,2022-01-30,0
262041,37,0.5,2022-01-30,0
262042,7,3.2,2022-01-30,0
262044,2,0.6,2022-04-28,1
262046,21,14.7,2022-06-06,0
262046,24,0.5,2022-07-08,0
262046,39,38.2,2022-01-30,0
262048,7,45.7,2022-01-30,0
262049,23,0.6,2022-01-30,0
262050,25,2.5,2022-01-30,0
262053,16,4,2022-01-30,0
262054,7,2.6,2022-01-31,0
262054,7,34.9,2022-02-01,0
262057,24,1.4,2022-01-30,0
262058,37,0.8,2022-01-30,0
262059,5,3.8,2022-01-30,0
262060,7,3,2022-01-30,0
262061,3,6.8,2022-01-30,0
262064,42,6.6,2022-01-30,0
262068,7,12.5,2022-02-06,1
262068,7,13.9,2022-02-12,1
262068,7,17.3,2022-03-01,1
262068,7,19.7,2022-02-27,1
262068,7,33.8,2022-02-09,1
262068,7,35.3,2022-03-10,1
262068,7,41.7,2022-03-03,1
262068,7,48.4,2022-02-22,1
262068,23,0.6,2022-06-30,1
262068,23,11.3,2022-07-08,1
262068,23,11.9,2022-07-03,1
262068,23,13.8,2022-06-27,1
262068,23,16.3,2022-06-29,1
262068,23,20.6,2022-07-07,1
262068,23,22,2022-06-26,1
262068,23,25.2,2022-06-21,1
262068,23,28,2022-06-25,1
262068,23,33.4,2022-06-20,1
262068,46,0.1,2022-03-05,1
262068,46,7.3,2022-03-09,1
262068,46,21.7,2022-03-11,1
262068,46,40.2,2022-03-08,1
262071,12,20.8,2022-02-04,1
262071,27,167.8,2022-01-31,1
262072,7,1.2,2022-01-31,0
262073,7,0.2,2022-01-31,0
262073,25,1.2,2022-06-16,0
262075,7,6.6,2022-03-24,0
262077,33,8.8,2022-01-31,0
262078,7,0.2,2022-01-31,0
262080,34,1,2022-09-20,0
262081,23,5.1,2022-01-31,0
262083,21,0.4,2022-01-31,0
262084,7,1.6,2022-01-31,0
262087,7,0.4,2022-02-04,0
262087,7,0.5,2022-01-31,0
262087,7,2.1,2022-02-03,0
262087,37,16,2022-02-05,0
262091,7,0.1,2022-02-04,0
262091,7,0.1,2022-07-02,0
262092,2,41.1,2022-01-31,0
262093,37,10.2,2022-01-31,0
262094,7,8.2,2022-01-31,0
262096,7,0.1,2022-01-31,0
262098,16,0.4,2022-01-31,0
262101,7,2.7,2022-01-31,0
262106,4,0.1,2022-01-31,0
262112,2,3.2,2022-10-01,1
262112,2,4.8,2022-10-02,1
262112,2,5,2022-09-30,1
262112,2,5.7,2022-10-03,1
262112,2,12.6,2022-09-27,1
262112,2,14.7,2022-09-28,1
262112,2,16.3,2022-09-29,1
262112,2,20.6,2022-10-04,1
262112,5,7,2022-08-11,1
262112,7,47.1,2022-03-31,1
262112,7,85.4,2022-03-30,1
262112,14,0.2,2022-05-13,1
262112,14,0.3,2022-07-05,1
262112,14,1.1,2022-09-12,1
262112,14,2.5,2022-06-13,1
262112,14,2.9,2022-09-13,1
262112,14,3,2022-04-29,1
262112,14,6.2,2022-06-06,1
262112,14,6.3,2022-09-06,1
262112,14,6.4,2022-09-17,1
262112,14,6.8,2022-04-28,1
262112,14,11.5,2022-06-05,1
262112,14,14.1,2022-06-08,1
262112,14,15.1,2022-09-05,1
262112,14,16.2,2022-05-17,1
262112,14,25.3,2022-06-14,1
262112,14,28,2022-05-18,1
262112,14,33.4,2022-06-10,1
262112,14,33.5,2022-06-09,1
262112,14,35.2,2022-05-19,1
262112,14,35.5,2022-04-27,1
262112,14,37.1,2022-04-22,1
262112,14,44.5,2022-06-18,1
262112,14,45.1,2022-06-15,1
262112,14,52.7,2022-06-07,1
262112,14,72.8,2022-04-20,1
262112,14,119.2,2022-04-21,1
262112,16,0.4,2022-08-05,1
262112,16,8.2,2022-07-23,1
262112,16,9.2,2022-07-27,1
262112,16,9.5,2022-08-29,1
262112,16,12.5,2022-08-17,1
262112,16,18,2022-06-23,1
262112,16,26.7,2022-06-28,1
262112,16,36.7,2022-06-21,1
262112,16,45.9,2022-07-22,1
262112,16,50.1,2022-06-24,1
262112,16,53.3,2022-06-29,1
262112,16,83.3,2022-06-22,1
262112,16,89.4,2022-06-30,1
262112,16,121.3,2022-07-25,1
262112,20,20.8,2022-06-19,1
262112,23,3.8,2022-08-30,1
262112,23,15.9,2022-09-19,1
262112,23,16.2,2022-09-26,1
262112,23,25.6,2022-09-20,1
262112,23,43.8,2022-09-18,1
262112,23,111.1,2022-04-19,1
262112,30,13.6,2022-06-02,1
262112,30,53.9,2022-06-03,1
262112,35,4.5,2022-05-20,1
262112,35,24.4,2022-05-24,1
262112,35,35.3,2022-05-22,1
262112,35,51.1,2022-05-21,1
262112,42,1.5,2022-04-02,1
262112,42,4.4,2022-04-05,1
262112,42,6.4,2022-04-07,1
262112,42,24.7,2022-04-04,1
262112,42,26,2022-04-15,1
262112,42,59.2,2022-04-18,1
262112,42,73.6,2022-04-06,1
262112,42,75.1,2022-04-08,1
262112,45,9,2022-06-16,1
262119,7,8.1,2022-03-23,1
262119,42,1,2022-03-18,1
262119,42,1.3,2022-02-03,1
262120,7,4.1,2022-08-16,0
262120,42,4.3,2022-08-15,0
262128,3,0.1,2022-01-31,0
262134,3,0.1,2022-01-31,0
262134,26,0.6,2022-04-08,0
262135,45,0.2,2022-01-31,0
262138,2,89.3,2022-02-09,0
262138,2,320.8,2022-02-11,0
262138,12,14.2,2022-02-12,0
262138,12,307.2,2022-02-06,0
262138,14,11.4,2022-02-03,0
262138,21,58.7,2022-02-07,0
262138,28,35,2022-09-05,0
262138,35,10.9,2022-02-04,0
262138,39,4.5,2022-06-23,0
262138,42,13.6,2022-01-31,0
262138,51,6.3,2022-04-30,0
262138,51,17.3,2022-03-30,0
262139,7,14,2022-08-10,0
262140,42,0.3,2022-01-31,0
262141,42,5.4,2022-02-01,0
262141,42,8.4,2022-01-31,0
262145,14,4,2022-01-31,0
262148,7,20.4,2022-03-31,1
262148,7,47.1,2022-07-16,1
262151,7,1.2,2022-01-31,0
262152,14,10,2022-02-03,0
262152,14,13.9,2022-02-01,0
262152,14,24,2022-02-02,0
262152,14,30.1,2022-01-31,0
262153,14,0.1,2022-01-31,0
262157,23,11.6,2022-01-31,0
262159,7,22.6,2022-02-16,0
262159,7,31.8,2022-01-31,0
262162,7,46,2022-01-31,0
262168,45,0.3,2022-01-31,0
262169,23,4.8,2022-01-31,0
262170,33,11.7,2022-01-31,0
262171,26,5.3,2022-01-31,0
262173,7,1.3,2022-02-02,0
262173,7,5,2022-02-20,0
262176,23,11.7,2022-01-31,0
262179,23,11.3,2022-01-31,0
262181,14,1.8,2022-01-31,0
262181,14,7.2,2022-02-01,0
262181,14,11.3,2022-02-04,0
262182,11,0.2,2022-01-31,0
262183,14,0.2,2022-01-31,0
262184,7,8.8,2022-02-15,0
262184,21,0.3,2022-01-31,0
262186,4,0.4,2022-01-31,0
262190,2,3.1,2022-02-03,1
262190,2,24.7,2022-02-06,1
262190,2,51.9,2022-02-05,1
262190,11,3.1,2022-02-01,1
262190,11,24.2,2022-01-31,0
262190,21,4.2,2022-08-03,0
262193,24,0.3,2022-02-01,0
262194,21,0.2,2022-02-01,0
262196,7,14.7,2022-02-01,0
262197,7,1.4,2022-02-01,0
262198,7,114.4,2022-02-01,1
262198,14,3.9,2022-02-11,1
262198,16,27.6,2022-02-16,1
262198,21,9.6,2022-02-13,1
