student_id,student_country,date_registered,student_type_id
265764,FR,2022-03-03,0
265765,GH,2022-03-03,0
265766,UZ,2022-03-03,0
265767,CA,2022-03-03,0
265768,US,2022-03-03,0
265769,AM,2022-03-03,0
265770,ES,2022-03-03,0
265771,CA,2022-03-03,0
265772,YE,2022-03-03,0
265773,US,2022-03-03,0
265774,HU,2022-03-03,0
265775,IN,2022-03-03,0
265776,PT,2022-03-03,0
265777,PK,2022-03-03,0
265778,CA,2022-03-03,0
265779,US,2022-03-03,1
265780,EG,2022-03-03,0
265781,GH,2022-03-03,0
265782,JO,2022-03-03,0
265783,SI,2022-03-03,0
265784,TR,2022-03-03,0
265785,GB,2022-03-03,0
265786,GB,2022-03-03,0
265787,CA,2022-03-03,0
265788,TR,2022-03-03,0
265789,US,2022-03-03,1
265790,EG,2022-03-03,0
265791,US,2022-03-03,0
265792,KE,2022-03-03,0
265793,US,2022-03-03,0
265794,ZW,2022-03-03,0
265795,AZ,2022-03-03,0
265796,EG,2022-03-03,0
265798,PT,2022-03-03,0
265799,AU,2022-03-03,0
265801,BD,2022-03-03,0
265802,CA,2022-03-03,0
265803,EG,2022-03-03,0
265804,MA,2022-03-03,0
265805,NL,2022-03-03,0
265806,US,2022-03-03,0
265807,US,2022-03-03,0
265808,BF,2022-03-03,0
265809,CO,2022-03-03,0
265810,ES,2022-03-04,0
265811,EG,2022-03-04,0
265812,NG,2022-03-04,0
265813,US,2022-03-04,1
265814,EG,2022-03-04,0
265815,EG,2022-03-04,0
265816,US,2022-03-04,0
265817,EG,2022-03-04,0
265818,US,2022-03-04,0
265819,CA,2022-03-04,0
265820,ZW,2022-03-04,0
265821,SN,2022-03-04,0
265822,US,2022-03-04,0
265823,IN,2022-03-04,0
265824,US,2022-03-04,0
265825,CA,2022-03-04,0
265826,TR,2022-03-04,0
265827,US,2022-03-04,0
265828,KE,2022-03-04,0
265829,US,2022-03-04,0
265830,IN,2022-03-04,0
265831,BG,2022-03-04,0
265832,IN,2022-03-04,0
265833,AE,2022-03-04,0
265834,GB,2022-03-04,0
265835,IN,2022-03-04,0
265836,BG,2022-03-04,0
265837,NG,2022-03-04,0
265838,DE,2022-03-04,0
265839,CA,2022-03-04,0
265840,US,2022-03-04,0
265841,NG,2022-03-04,0
265842,PT,2022-03-04,0
265843,NG,2022-03-04,0
265844,ES,2022-03-04,0
265845,DE,2022-03-04,0
265846,IL,2022-03-04,0
265847,BG,2022-03-04,0
265848,IN,2022-03-04,1
265849,IN,2022-03-04,0
265850,BG,2022-03-04,0
265851,SG,2022-03-04,0
265852,GB,2022-03-04,0
265853,BG,2022-03-04,0
265854,EG,2022-03-04,0
265855,IN,2022-03-04,0
265857,MM,2022-03-04,0
265858,PT,2022-03-04,0
265859,IN,2022-03-04,0
265860,AZ,2022-03-04,0
265861,KE,2022-03-04,0
265862,NG,2022-03-04,0
265863,NG,2022-03-04,0
265864,DE,2022-03-04,0
265865,SA,2022-03-04,0
265866,IN,2022-03-04,0
265867,EG,2022-03-04,0
265868,IN,2022-03-04,0
265869,TR,2022-03-04,0
265870,US,2022-03-04,0
265871,GB,2022-03-04,0
265872,TR,2022-03-04,0
265873,KE,2022-03-04,0
265874,CA,2022-03-04,0
265875,FR,2022-03-04,0
265876,EG,2022-03-04,0
265877,NG,2022-03-04,0
265878,CA,2022-03-04,1
265879,US,2022-03-04,1
265880,IN,2022-03-04,0
265881,MA,2022-03-04,0
265883,EG,2022-03-04,0
265884,IN,2022-03-04,0
265885,KZ,2022-03-04,0
265887,FR,2022-03-04,0
265888,KZ,2022-03-04,0
265889,US,2022-03-04,0
265890,NG,2022-03-04,0
265891,IN,2022-03-04,0
265892,IN,2022-03-04,0
265893,IN,2022-03-04,0
265894,PS,2022-03-04,0
265895,BF,2022-03-04,0
265896,BG,2022-03-04,0
265897,IN,2022-03-04,0
265898,IN,2022-03-04,0
265899,US,2022-03-04,0
265900,CA,2022-03-04,0
265901,ES,2022-03-04,0
265902,US,2022-03-04,1
265903,IN,2022-03-04,0
265904,GB,2022-03-04,0
265905,NG,2022-03-04,0
265906,US,2022-03-04,1
265907,NG,2022-03-04,0
265908,NG,2022-03-04,0
265909,CA,2022-03-04,0
265910,NZ,2022-03-04,0
265911,IN,2022-03-04,0
265912,CO,2022-03-04,0
265913,GB,2022-03-04,0
265914,DE,2022-03-04,0
265915,TR,2022-03-04,0
265916,NZ,2022-03-04,0
265917,BR,2022-03-04,0
265918,US,2022-03-04,1
265919,US,2022-03-04,0
265920,IE,2022-03-04,0
265921,NG,2022-03-04,0
265922,FR,2022-03-05,0
265923,VN,2022-03-05,0
265924,GB,2022-03-05,0
265925,GB,2022-03-05,0
265926,US,2022-03-05,0
265927,US,2022-03-05,1
265928,IN,2022-03-05,1
265929,IN,2022-03-05,0
265930,NP,2022-03-05,0
265931,EG,2022-03-05,0
265932,NG,2022-03-05,0
265933,VN,2022-03-05,0
265934,BD,2022-03-05,0
265935,IN,2022-03-05,0
265936,IN,2022-03-05,0
265937,IN,2022-03-05,0
265938,CN,2022-03-05,0
265939,IN,2022-03-05,0
265940,DZ,2022-03-05,0
265941,US,2022-03-05,0
265942,SA,2022-03-05,0
265943,IN,2022-03-05,0
265944,GR,2022-03-05,0
265945,SG,2022-03-05,0
265946,NG,2022-03-05,0
265947,GH,2022-03-05,0
265948,IN,2022-03-05,0
265949,GB,2022-03-05,0
265950,DE,2022-03-05,0
265951,SG,2022-03-05,0
265952,IT,2022-03-05,0
265953,HK,2022-03-05,0
265954,EG,2022-03-05,0
265955,FI,2022-03-05,0
265956,EG,2022-03-05,0
265957,IN,2022-03-05,0
265958,EG,2022-03-05,0
265959,US,2022-03-05,0
265960,IN,2022-03-05,0
265961,PT,2022-03-05,0
265962,EG,2022-03-05,0
265963,FR,2022-03-05,0
265964,IN,2022-03-05,0
265965,US,2022-03-05,0
265966,US,2022-03-05,1
265967,US,2022-03-05,1
265968,IL,2022-03-05,0
265969,EG,2022-03-05,0
265970,US,2022-03-05,1
265971,GB,2022-03-05,0
265972,NP,2022-03-05,0
265973,GR,2022-03-05,0
265974,IN,2022-03-05,0
265976,IN,2022-03-05,0
265977,IN,2022-03-05,0
265978,GB,2022-03-05,0
265979,BD,2022-03-05,0
265980,PT,2022-03-05,0
265981,IN,2022-03-05,0
265982,KE,2022-03-05,0
265983,CA,2022-03-05,0
265984,US,2022-03-05,0
265985,IT,2022-03-05,0
265986,TN,2022-03-05,0
265987,SA,2022-03-05,0
265988,MA,2022-03-05,0
265989,IN,2022-03-05,0
265990,GB,2022-03-05,0
265991,DE,2022-03-05,0
265992,MG,2022-03-05,0
265993,ES,2022-03-05,0
265994,ID,2022-03-05,0
265995,US,2022-03-05,0
265996,PT,2022-03-05,0
265997,NG,2022-03-05,0
265998,SE,2022-03-05,0
265999,US,2022-03-05,0
266000,BR,2022-03-05,0
266001,GB,2022-03-05,1
266002,DZ,2022-03-05,0
266003,DE,2022-03-05,0
266004,RO,2022-03-05,0
266005,NG,2022-03-05,0
266006,MX,2022-03-05,0
266007,GB,2022-03-05,0
266008,FR,2022-03-05,0
266009,LT,2022-03-05,0
266010,BJ,2022-03-05,0
266011,EG,2022-03-05,0
266012,US,2022-03-06,1
266013,EG,2022-03-06,0
266014,CO,2022-03-06,0
266015,CA,2022-03-06,0
266016,MA,2022-03-06,0
266017,EG,2022-03-06,0
266018,ES,2022-03-06,0
266019,IN,2022-03-06,0
266020,IN,2022-03-06,0
266021,IN,2022-03-06,0
266022,EG,2022-03-06,0
266023,AU,2022-03-06,0
266024,CA,2022-03-06,0
266025,BG,2022-03-06,0
266026,BD,2022-03-06,0
266027,IN,2022-03-06,0
266028,IN,2022-03-06,0
266030,SA,2022-03-06,0
266031,IN,2022-03-06,0
266032,IN,2022-03-06,0
266033,IN,2022-03-06,0
266034,ES,2022-03-06,0
266035,GB,2022-03-06,0
266036,AE,2022-03-06,0
266037,GB,2022-03-06,0
266038,IN,2022-03-06,0
266039,HK,2022-03-06,0
266040,SG,2022-03-06,0
266041,IN,2022-03-06,0
266042,IN,2022-03-06,0
266043,DE,2022-03-06,0
266044,PK,2022-03-06,0
266045,HK,2022-03-06,1
266046,TN,2022-03-06,0
266047,IN,2022-03-06,0
266048,IN,2022-03-06,0
266049,VE,2022-03-06,0
266050,IN,2022-03-06,0
266051,EG,2022-03-06,0
266052,IN,2022-03-06,0
266053,IN,2022-03-06,0
266054,IE,2022-03-06,0
266055,PT,2022-03-06,0
266057,NO,2022-03-06,0
266058,AU,2022-03-06,0
266059,MA,2022-03-06,0
266060,KG,2022-03-06,0
266061,IN,2022-03-06,0
266062,IN,2022-03-06,0
266064,JP,2022-03-06,0
266065,CA,2022-03-06,0
266066,IN,2022-03-06,0
266067,DE,2022-03-06,0
266068,IN,2022-03-06,0
266069,NG,2022-03-06,0
266070,IN,2022-03-06,0
266071,PT,2022-03-06,0
266072,US,2022-03-06,0
266073,AZ,2022-03-06,0
266074,AZ,2022-03-06,0
266076,MA,2022-03-06,0
266077,DE,2022-03-06,0
266078,NG,2022-03-06,0
266079,IN,2022-03-06,0
266080,ZA,2022-03-06,0
266081,EG,2022-03-06,0
266082,US,2022-03-06,0
266083,DE,2022-03-06,0
266084,DE,2022-03-06,0
266085,ES,2022-03-06,0
266086,AZ,2022-03-06,0
266087,DZ,2022-03-06,0
266088,CA,2022-03-06,0
266089,US,2022-03-06,0
266090,IN,2022-03-06,0
266091,PT,2022-03-06,0
266092,BR,2022-03-06,0
266093,SE,2022-03-06,0
266094,IL,2022-03-06,0
266095,NG,2022-03-06,1
266096,KZ,2022-03-06,0
266098,PT,2022-03-06,0
266099,US,2022-03-06,1
266100,CA,2022-03-06,0
266101,GB,2022-03-06,0
266102,YE,2022-03-06,0
266103,CA,2022-03-06,0
266104,ET,2022-03-06,0
266105,NG,2022-03-06,0
266106,FR,2022-03-06,1
266107,TR,2022-03-06,0
266108,US,2022-03-06,1
266109,ZA,2022-03-06,0
266110,NL,2022-03-06,0
266111,US,2022-03-06,0
266112,RO,2022-03-06,1
266113,DE,2022-03-06,0
266114,US,2022-03-06,0
266115,NG,2022-03-06,0
266116,EG,2022-03-06,0
266117,EG,2022-03-06,0
266118,TR,2022-03-06,0
266119,DZ,2022-03-06,0
266120,IN,2022-03-06,0
266121,FI,2022-03-06,0
266122,US,2022-03-06,0
266123,AU,2022-03-06,1
266124,US,2022-03-06,0
266125,AU,2022-03-07,0
266126,PK,2022-03-07,0
266127,US,2022-03-07,0
266128,GH,2022-03-07,0
266129,CA,2022-03-07,0
266130,EC,2022-03-07,0
266131,MY,2022-03-07,0
266132,US,2022-03-07,0
266133,CA,2022-03-07,0
266134,IN,2022-03-07,0
266135,AU,2022-03-07,0
266136,US,2022-03-07,1
266137,GB,2022-03-07,0
266138,US,2022-03-07,0
266139,NL,2022-03-07,0
266140,TR,2022-03-07,0
266141,IN,2022-03-07,0
266142,AU,2022-03-07,0
266143,IN,2022-03-07,0
266144,US,2022-03-07,0
266145,IN,2022-03-07,0
266146,IN,2022-03-07,0
266147,IN,2022-03-07,0
266148,IN,2022-03-07,0
266149,US,2022-03-07,0
266150,US,2022-03-07,0
266151,IN,2022-03-07,0
266152,ID,2022-03-07,0
266153,PK,2022-03-07,0
266154,JP,2022-03-07,0
266155,BG,2022-03-07,0
266156,GB,2022-03-07,0
266157,IN,2022-03-07,0
266158,IT,2022-03-07,0
266159,NO,2022-03-07,0
266161,IN,2022-03-07,0
266162,PK,2022-03-07,0
266163,IN,2022-03-07,0
266164,DE,2022-03-07,0
266165,IN,2022-03-07,0
266166,NG,2022-03-07,0
266167,AZ,2022-03-07,0
266168,AU,2022-03-07,0
266169,US,2022-03-07,0
266170,BG,2022-03-07,0
266171,US,2022-03-07,0
266172,EG,2022-03-07,0
266173,NG,2022-03-07,0
266174,IN,2022-03-07,0
266175,KE,2022-03-07,0
266176,EG,2022-03-07,0
266177,IL,2022-03-07,0
266178,AU,2022-03-07,0
266179,EG,2022-03-07,0
266180,KE,2022-03-07,0
266181,IN,2022-03-07,0
266182,IN,2022-03-07,0
266183,DE,2022-03-07,0
266184,NG,2022-03-07,0
266185,ES,2022-03-07,0
266187,NG,2022-03-07,1
266188,EG,2022-03-07,0
266189,IN,2022-03-07,0
266190,SO,2022-03-07,0
266191,US,2022-03-07,0
266192,SE,2022-03-07,0
266193,IN,2022-03-07,0
266194,US,2022-03-07,0
266195,IN,2022-03-07,0
266196,IN,2022-03-07,0
266197,BD,2022-03-07,0
266198,KZ,2022-03-07,0
266199,EG,2022-03-07,0
266200,TN,2022-03-07,0
266201,LB,2022-03-07,0
266202,TN,2022-03-07,0
266203,IN,2022-03-07,0
266204,NG,2022-03-07,0
266205,EG,2022-03-07,0
266206,LK,2022-03-07,0
266207,EG,2022-03-07,0
266208,NG,2022-03-07,0
266209,GB,2022-03-07,0
266210,IN,2022-03-07,0
266211,IN,2022-03-07,0
266212,IL,2022-03-07,0
266213,NG,2022-03-07,0
266214,IN,2022-03-07,0
266215,MM,2022-03-07,0
266216,DZ,2022-03-07,0
266217,IN,2022-03-07,0
266218,MY,2022-03-07,0
266219,BR,2022-03-07,0
266220,FR,2022-03-07,0
266221,US,2022-03-07,0
266222,SA,2022-03-07,0
266223,GH,2022-03-07,0
266224,CO,2022-03-07,0
266225,ID,2022-03-07,0
266226,IN,2022-03-07,0
266227,GT,2022-03-07,0
266228,NL,2022-03-07,0
266229,GH,2022-03-07,0
266230,IN,2022-03-07,0
266231,IN,2022-03-07,0
266232,NG,2022-03-07,0
266233,CA,2022-03-07,0
266234,GB,2022-03-07,0
266235,IN,2022-03-07,0
266236,GB,2022-03-07,0
266237,DZ,2022-03-07,0
266238,AE,2022-03-07,0
266239,MM,2022-03-07,0
266240,EG,2022-03-07,0
266241,IN,2022-03-07,0
266242,IN,2022-03-07,0
266243,TR,2022-03-07,0
266244,ZA,2022-03-07,0
266245,US,2022-03-07,0
266246,IN,2022-03-07,0
266247,PL,2022-03-07,0
266248,IN,2022-03-07,0
266249,PL,2022-03-07,1
266250,CA,2022-03-07,0
266251,CY,2022-03-07,0
266252,IN,2022-03-07,0
266253,IN,2022-03-07,0
266254,IN,2022-03-07,0
266255,IN,2022-03-07,0
266256,AZ,2022-03-07,0
266257,BD,2022-03-07,0
266258,IN,2022-03-07,0
266259,US,2022-03-07,0
266260,IN,2022-03-07,0
266261,CA,2022-03-07,0
266262,IN,2022-03-07,0
266263,IN,2022-03-07,0
266264,IN,2022-03-07,0
266265,PK,2022-03-07,0
266266,CA,2022-03-07,0
266267,BD,2022-03-07,0
266268,DK,2022-03-07,0
266269,HU,2022-03-07,0
266270,PK,2022-03-07,0
266271,TR,2022-03-07,0
266272,NG,2022-03-07,0
266273,US,2022-03-07,0
266274,IN,2022-03-07,0
266275,IN,2022-03-07,0
266276,IL,2022-03-07,0
266277,IN,2022-03-07,0
266278,ZA,2022-03-07,0
266279,KE,2022-03-07,0
266280,PT,2022-03-07,0
266281,CA,2022-03-07,0
266282,ET,2022-03-07,0
266283,NG,2022-03-07,0
266284,IT,2022-03-07,0
266285,ES,2022-03-07,0
266286,US,2022-03-07,0
266287,US,2022-03-07,0
266288,US,2022-03-07,0
266289,JO,2022-03-07,0
266290,TR,2022-03-07,0
266291,GB,2022-03-07,0
266292,EG,2022-03-07,0
266293,IN,2022-03-07,0
266294,CA,2022-03-07,0
266295,DZ,2022-03-07,0
266296,NG,2022-03-07,0
266297,DE,2022-03-07,0
266298,IN,2022-03-07,0
266299,AU,2022-03-07,0
266300,NG,2022-03-07,0
266301,IN,2022-03-07,0
266302,US,2022-03-07,0
266303,PT,2022-03-07,0
266304,NG,2022-03-07,0
266305,NG,2022-03-07,0
266306,IT,2022-03-07,0
266307,FR,2022-03-07,0
266308,US,2022-03-07,1
266309,US,2022-03-07,0
266310,NG,2022-03-07,0
266311,US,2022-03-07,0
266312,TG,2022-03-07,0
266313,IN,2022-03-08,0
266314,AU,2022-03-08,0
266315,CA,2022-03-08,0
266316,JP,2022-03-08,1
266317,SG,2022-03-08,0
266318,IN,2022-03-08,0
266320,US,2022-03-08,0
266321,LK,2022-03-08,0
266322,ZA,2022-03-08,0
266323,IN,2022-03-08,0
266324,PE,2022-03-08,0
266325,US,2022-03-08,1
266326,LK,2022-03-08,0
266327,US,2022-03-08,0
266328,CA,2022-03-08,0
266329,US,2022-03-08,0
266330,BD,2022-03-08,0
266331,JP,2022-03-08,0
266332,IN,2022-03-08,1
266333,NG,2022-03-08,0
266334,PK,2022-03-08,0
266335,IN,2022-03-08,0
266336,TH,2022-03-08,0
266337,PK,2022-03-08,0
266338,IN,2022-03-08,0
266339,US,2022-03-08,0
266340,CA,2022-03-08,0
266341,US,2022-03-08,0
266342,US,2022-03-08,0
266344,IN,2022-03-08,0
266345,IN,2022-03-08,0
266346,KE,2022-03-08,0
266347,IN,2022-03-08,0
266348,HK,2022-03-08,0
266349,BY,2022-03-08,0
266350,US,2022-03-08,0
266351,AZ,2022-03-08,0
266352,CA,2022-03-08,0
266353,PK,2022-03-08,0
266354,IQ,2022-03-08,0
266355,IN,2022-03-08,0
266356,NL,2022-03-08,0
266357,IN,2022-03-08,0
266358,IN,2022-03-08,0
266359,EG,2022-03-08,0
266360,SA,2022-03-08,0
266361,FR,2022-03-08,0
266362,IN,2022-03-08,0
266363,NG,2022-03-08,0
266364,NG,2022-03-08,0
266365,AZ,2022-03-08,0
266366,US,2022-03-08,1
266367,MG,2022-03-08,0
266368,BG,2022-03-08,0
266369,GB,2022-03-08,0
266370,ZA,2022-03-08,0
266371,GB,2022-03-08,0
266372,BG,2022-03-08,0
266373,IN,2022-03-08,0
266374,GH,2022-03-08,0
266375,US,2022-03-08,0
266376,SE,2022-03-08,0
266377,ID,2022-03-08,0
266378,NG,2022-03-08,0
266379,IT,2022-03-08,0
266380,IN,2022-03-08,0
266381,IN,2022-03-08,0
266382,IN,2022-03-08,0
266383,IN,2022-03-08,0
266384,GB,2022-03-08,0
266385,MK,2022-03-08,0
266386,KR,2022-03-08,1
266387,IN,2022-03-08,0
266388,IN,2022-03-08,0
266390,IN,2022-03-08,0
266391,NG,2022-03-08,0
266392,AU,2022-03-08,0
266393,IN,2022-03-08,0
266394,KE,2022-03-08,0
266395,NL,2022-03-08,1
266396,US,2022-03-08,0
266397,FR,2022-03-08,0
266398,FR,2022-03-08,0
266399,FR,2022-03-08,0
266400,GB,2022-03-08,0
266401,IT,2022-03-08,0
266402,CH,2022-03-08,1
266403,DE,2022-03-08,0
266404,IN,2022-03-08,0
266405,IN,2022-03-08,0
266406,IN,2022-03-08,0
266407,PH,2022-03-08,0
266408,BG,2022-03-08,0
266409,ZA,2022-03-08,0
266410,US,2022-03-08,1
266411,IN,2022-03-08,0
266412,US,2022-03-08,0
266413,LY,2022-03-08,0
266414,NG,2022-03-08,0
266415,BD,2022-03-08,0
266416,IN,2022-03-08,0
266417,SE,2022-03-08,0
266418,SE,2022-03-08,0
266419,NG,2022-03-08,0
266420,GB,2022-03-08,0
266421,IN,2022-03-08,0
266422,IN,2022-03-08,0
266423,BR,2022-03-08,0
266424,BE,2022-03-08,0
266425,EG,2022-03-08,0
266426,IN,2022-03-08,0
266427,SI,2022-03-08,0
266428,CA,2022-03-08,0
266429,TR,2022-03-08,0
266430,US,2022-03-08,0
266431,ZA,2022-03-08,0
266432,GB,2022-03-08,0
266433,ET,2022-03-08,0
266434,DE,2022-03-08,0
266435,NZ,2022-03-08,0
266436,IN,2022-03-08,0
266437,US,2022-03-08,0
266438,GB,2022-03-08,0
266439,IN,2022-03-08,0
266440,US,2022-03-08,0
266441,US,2022-03-08,0
266442,US,2022-03-08,0
266443,TN,2022-03-08,0
266444,PT,2022-03-08,0
266445,IE,2022-03-08,0
266446,BG,2022-03-08,0
266447,AZ,2022-03-08,0
266448,CM,2022-03-08,0
266449,US,2022-03-08,0
266450,GB,2022-03-08,0
266451,LY,2022-03-08,0
266452,IN,2022-03-08,0
266453,IN,2022-03-08,0
266454,NG,2022-03-08,0
266455,US,2022-03-08,1
266456,FR,2022-03-08,1
266457,US,2022-03-08,0
266458,CA,2022-03-08,0
266459,NG,2022-03-08,0
266460,PT,2022-03-08,0
266461,SA,2022-03-08,0
266462,US,2022-03-08,1
266463,NO,2022-03-08,0
266464,BD,2022-03-08,0
266465,SA,2022-03-08,0
266466,VN,2022-03-08,0
266467,NG,2022-03-09,0
266468,BE,2022-03-09,0
266469,US,2022-03-09,0
266470,NG,2022-03-09,0
266471,US,2022-03-09,0
266472,US,2022-03-09,0
266473,IN,2022-03-09,0
266474,CH,2022-03-09,0
266475,IN,2022-03-09,0
266476,BR,2022-03-09,0
266477,BR,2022-03-09,1
266478,BR,2022-03-09,0
266479,IN,2022-03-09,0
266480,US,2022-03-09,0
266481,US,2022-03-09,0
266482,EG,2022-03-09,0
266483,US,2022-03-09,0
266484,AU,2022-03-09,0
266485,US,2022-03-09,1
266486,US,2022-03-09,0
266487,CA,2022-03-09,0
266488,IN,2022-03-09,0
266489,US,2022-03-09,1
266490,US,2022-03-09,0
266492,CA,2022-03-09,1
266493,NG,2022-03-09,0
266494,US,2022-03-09,0
266495,KR,2022-03-09,0
266496,US,2022-03-09,1
266497,PH,2022-03-09,0
266498,IN,2022-03-09,0
266499,MY,2022-03-09,0
266500,US,2022-03-09,0
266501,IN,2022-03-09,0
266502,NG,2022-03-09,0
266503,IN,2022-03-09,0
266504,AZ,2022-03-09,0
266505,MX,2022-03-09,0
266506,IN,2022-03-09,0
266507,SA,2022-03-09,0
266508,GR,2022-03-09,0
266509,NG,2022-03-09,0
266510,ID,2022-03-09,0
266511,IN,2022-03-09,0
266512,US,2022-03-09,1
266513,SA,2022-03-09,0
266514,AU,2022-03-09,0
266515,MY,2022-03-09,0
266516,AU,2022-03-09,0
266517,TR,2022-03-09,0
266518,GR,2022-03-09,0
266519,NZ,2022-03-09,0
266520,IT,2022-03-09,0
266521,SE,2022-03-09,0
266522,NL,2022-03-09,0
266523,NP,2022-03-09,0
266524,CZ,2022-03-09,0
266525,FR,2022-03-09,0
266526,IN,2022-03-09,0
266527,KE,2022-03-09,0
266528,IN,2022-03-09,0
266529,DE,2022-03-09,1
266530,NZ,2022-03-09,0
266531,MO,2022-03-09,0
266532,EG,2022-03-09,0
266533,HU,2022-03-09,0
266534,PH,2022-03-09,0
266535,MU,2022-03-09,0
266536,DE,2022-03-09,0
266537,IN,2022-03-09,0
266538,US,2022-03-09,0
266539,NL,2022-03-09,0
266540,IN,2022-03-09,0
266541,FR,2022-03-09,0
266542,CO,2022-03-09,0
266543,SE,2022-03-09,0
266544,ES,2022-03-09,1
266545,JP,2022-03-09,0
266546,NL,2022-03-09,0
266547,DE,2022-03-09,0
266548,DK,2022-03-09,1
266549,SA,2022-03-09,1
266550,US,2022-03-09,0
266551,PK,2022-03-09,0
266552,DZ,2022-03-09,0
266553,CZ,2022-03-09,0
266554,IN,2022-03-09,0
266555,BE,2022-03-09,0
266556,US,2022-03-09,0
266557,GB,2022-03-09,0
266558,NI,2022-03-09,0
266559,SE,2022-03-09,0
266560,PT,2022-03-09,0
266561,IN,2022-03-09,0
266562,EG,2022-03-09,0
266563,US,2022-03-09,0
266564,IN,2022-03-09,0
266565,NG,2022-03-09,0
266566,RO,2022-03-09,0
266567,US,2022-03-09,0
266568,PT,2022-03-09,0
266569,US,2022-03-09,0
266570,US,2022-03-09,0
266571,EG,2022-03-09,0
266572,BJ,2022-03-09,0
266573,GB,2022-03-09,0
266574,GB,2022-03-09,0
266575,US,2022-03-09,0
266576,PK,2022-03-09,0
266577,US,2022-03-09,0
266578,NG,2022-03-09,0
266579,IT,2022-03-09,0
266580,ES,2022-03-09,0
266581,IN,2022-03-09,0
266582,US,2022-03-09,0
266583,BR,2022-03-09,0
266584,US,2022-03-09,1
266585,GB,2022-03-09,0
266586,DE,2022-03-09,0
266587,FR,2022-03-09,0
266588,ZM,2022-03-09,0
266589,EG,2022-03-09,0
266590,GB,2022-03-09,0
266591,BO,2022-03-09,0
266592,US,2022-03-09,0
266593,US,2022-03-09,0
266594,NZ,2022-03-09,0
266595,BO,2022-03-09,0
266596,ES,2022-03-09,0
266597,RU,2022-03-09,0
266598,AU,2022-03-09,0
266599,BE,2022-03-09,0
266600,FR,2022-03-09,0
266601,US,2022-03-09,0
266602,DE,2022-03-09,0
266603,MX,2022-03-09,1
266604,DE,2022-03-09,0
266605,US,2022-03-09,0
266606,GB,2022-03-09,0
266607,NZ,2022-03-09,0
266608,BR,2022-03-09,0
266609,US,2022-03-09,0
266610,TR,2022-03-09,0
266611,US,2022-03-09,0
266612,GB,2022-03-09,0
266613,US,2022-03-09,0
266614,US,2022-03-09,1
266615,MX,2022-03-10,1
266616,US,2022-03-10,1
266617,CA,2022-03-10,0
266618,PH,2022-03-10,0
266619,OM,2022-03-10,0
266620,PE,2022-03-10,0
266621,SG,2022-03-10,0
266622,US,2022-03-10,0
266623,IN,2022-03-10,0
266624,IN,2022-03-10,0
266625,US,2022-03-10,0
266626,CA,2022-03-10,0
266627,IN,2022-03-10,0
266628,US,2022-03-10,0
266629,IN,2022-03-10,0
266630,PE,2022-03-10,0
266631,US,2022-03-10,0
266632,SG,2022-03-10,0
266633,ID,2022-03-10,0
266634,US,2022-03-10,0
266635,ID,2022-03-10,0
266636,US,2022-03-10,0
266637,BR,2022-03-10,0
266638,MX,2022-03-10,0
266639,IN,2022-03-10,0
266640,IN,2022-03-10,0
266641,IN,2022-03-10,0
266642,SG,2022-03-10,0
266643,IN,2022-03-10,0
266644,IN,2022-03-10,0
266645,CA,2022-03-10,0
266646,US,2022-03-10,0
266647,BE,2022-03-10,0
266648,BG,2022-03-10,0
266649,PH,2022-03-10,0
266650,PH,2022-03-10,0
266651,ZA,2022-03-10,0
266652,AU,2022-03-10,0
266653,KE,2022-03-10,0
266654,TZ,2022-03-10,0
266655,KE,2022-03-10,0
266657,MY,2022-03-10,0
266658,CM,2022-03-10,0
266659,SA,2022-03-10,0
266660,BD,2022-03-10,0
266661,BB,2022-03-10,0
266662,IN,2022-03-10,0
266663,IN,2022-03-10,0
266664,IN,2022-03-10,0
266665,PH,2022-03-10,0
266666,PL,2022-03-10,0
266667,KE,2022-03-10,0
266669,RS,2022-03-10,0
266670,SD,2022-03-10,0
266671,BD,2022-03-10,0
266673,EG,2022-03-10,0
266674,EG,2022-03-10,0
266675,EG,2022-03-10,0
266676,IN,2022-03-10,0
266677,BD,2022-03-10,0
266678,ES,2022-03-10,0
266679,IN,2022-03-10,0
266680,AL,2022-03-10,1
266681,GB,2022-03-10,0
266682,IN,2022-03-10,0
266683,US,2022-03-10,0
266684,EG,2022-03-10,0
266685,MD,2022-03-10,0
266687,KH,2022-03-10,0
266688,IN,2022-03-10,0
266689,BD,2022-03-10,0
266690,AE,2022-03-10,0
266691,BG,2022-03-10,0
266692,FR,2022-03-10,0
266693,US,2022-03-10,1
266694,US,2022-03-10,0
266695,PH,2022-03-10,0
266696,SG,2022-03-10,0
266697,IN,2022-03-10,0
266698,PT,2022-03-10,0
266699,IN,2022-03-10,0
266700,US,2022-03-10,0
266701,US,2022-03-10,0
266702,BR,2022-03-10,0
266703,GB,2022-03-10,0
266704,GH,2022-03-10,0
266705,IN,2022-03-10,0
266706,BR,2022-03-10,0
266707,US,2022-03-10,0
266708,GB,2022-03-10,0
266709,US,2022-03-10,0
266710,NG,2022-03-10,0
266711,US,2022-03-10,0
266712,TR,2022-03-10,0
266713,TR,2022-03-10,0
266714,ZA,2022-03-10,0
266715,US,2022-03-10,0
266716,GB,2022-03-10,0
266717,EG,2022-03-10,0
266718,TR,2022-03-10,0
266719,LT,2022-03-10,0
266720,CO,2022-03-10,0
266721,US,2022-03-10,0
266722,NG,2022-03-10,0
