student_id,last_date_engaged,days_in_row,student_type_id
266616,2022-09-08,4,1
266619,2022-08-12,2,0
266619,2022-08-18,5,0
266640,2022-03-14,2,0
266660,2022-03-11,2,0
266680,2022-03-18,9,1
266680,2022-03-21,2,1
266689,2022-03-11,2,0
266693,2022-03-17,7,1
266693,2022-03-31,4,1
266693,2022-04-06,2,1
266693,2022-04-11,2,1
266693,2022-04-14,2,1
266693,2022-04-26,2,1
266693,2022-05-10,2,1
266693,2022-05-25,2,1
266693,2022-07-15,2,1
266693,2022-07-19,2,1
266693,2022-08-16,2,1
266693,2022-08-25,4,1
266693,2022-09-01,2,1
266704,2022-03-11,2,0
266711,2022-03-11,2,0
266711,2022-04-01,3,0
266711,2022-04-07,4,0
266719,2022-03-11,2,0
266722,2022-03-13,3,0
266725,2022-03-18,2,1
266725,2022-03-22,2,1
266725,2022-03-29,2,1
266725,2022-05-04,2,1
266725,2022-05-11,3,1
266725,2022-05-17,4,1
266731,2022-04-09,2,1
266731,2022-04-20,2,1
266731,2022-04-28,2,1
266731,2022-06-09,2,1
266738,2022-08-20,6,0
266738,2022-08-26,5,0
266738,2022-08-30,2,0
266740,2022-03-11,2,0
266743,2022-03-12,2,0
266743,2022-09-25,3,1
266743,2022-10-03,2,1
266754,2022-03-22,3,1
266754,2022-04-20,5,1
266754,2022-04-25,2,1
266758,2022-03-19,9,1
266758,2022-03-28,8,1
266758,2022-04-02,3,1
266758,2022-04-05,2,1
266758,2022-04-12,5,1
266758,2022-04-16,3,1
266758,2022-04-21,2,1
266758,2022-04-24,2,1
266758,2022-05-02,2,1
266758,2022-05-06,2,1
266758,2022-05-10,3,1
266758,2022-05-20,2,1
266758,2022-06-09,6,1
266758,2022-06-16,2,1
266758,2022-06-20,2,1
266758,2022-07-07,2,1
266758,2022-07-29,7,1
266758,2022-08-05,5,1
266758,2022-08-13,2,1
266758,2022-09-23,2,1
266766,2022-03-22,12,1
266766,2022-03-30,4,1
266766,2022-04-05,2,1
266766,2022-04-11,2,1
266766,2022-04-14,2,1
266766,2022-04-22,5,1
266766,2022-04-27,4,1
266766,2022-05-13,4,1
266766,2022-05-20,4,1
266766,2022-06-16,2,1
266766,2022-06-29,2,1
266766,2022-07-07,2,1
266766,2022-07-15,3,1
266766,2022-07-20,2,1
266766,2022-08-04,2,1
266766,2022-08-07,2,1
266766,2022-08-12,4,1
266766,2022-08-21,4,1
266766,2022-08-30,3,1
266766,2022-10-03,8,1
266766,2022-10-08,3,1
266769,2022-03-12,2,0
266783,2022-03-17,3,0
266786,2022-03-13,2,0
266788,2022-03-25,5,1
266788,2022-03-30,3,1
266788,2022-04-17,3,1
266788,2022-04-26,4,1
266788,2022-04-29,2,1
266788,2022-05-16,2,1
266788,2022-06-08,6,1
266793,2022-07-15,2,0
266799,2022-03-12,2,0
266810,2022-07-01,2,1
266811,2022-03-15,2,0
266811,2022-04-27,2,1
266811,2022-07-04,3,1
266814,2022-07-24,14,1
266814,2022-08-01,2,1
266815,2022-03-15,2,0
266860,2022-03-20,4,0
266860,2022-03-23,2,0
266861,2022-03-15,2,0
266864,2022-08-18,4,0
266872,2022-03-15,2,0
266873,2022-03-12,2,0
266875,2022-03-16,6,1
266877,2022-03-12,2,0
266890,2022-03-12,2,0
266892,2022-03-12,2,0
266898,2022-03-14,3,0
266901,2022-03-14,3,0
266901,2022-03-23,8,0
266901,2022-03-30,2,0
266919,2022-03-14,3,0
266919,2022-03-23,8,0
266930,2022-03-13,2,0
266945,2022-03-15,2,0
266945,2022-03-19,3,0
266945,2022-05-10,2,0
266960,2022-03-16,2,0
266974,2022-03-13,2,0
266984,2022-03-14,3,0
266987,2022-03-14,3,0
266991,2022-03-13,2,0
266995,2022-06-09,2,0
267010,2022-03-15,4,1
267010,2022-03-20,2,1
267010,2022-03-23,2,1
267010,2022-03-26,2,1
267010,2022-04-20,4,1
267010,2022-04-26,4,1
267010,2022-05-03,5,1
267010,2022-06-10,4,1
267011,2022-03-14,3,1
267011,2022-03-19,2,1
267011,2022-03-28,4,1
267011,2022-03-31,2,1
267011,2022-04-13,2,1
267011,2022-05-06,3,1
267011,2022-05-21,2,1
267022,2022-03-13,2,0
267026,2022-03-19,2,1
267026,2022-03-24,4,1
267026,2022-04-08,2,1
267026,2022-04-29,4,1
267026,2022-05-07,4,1
267026,2022-06-18,3,1
267026,2022-06-23,3,1
267026,2022-06-29,2,1
267026,2022-07-06,2,1
267026,2022-07-09,2,1
267026,2022-07-22,5,1
267026,2022-08-26,3,1
267026,2022-09-21,2,1
267026,2022-09-24,2,1
267026,2022-09-27,2,1
267038,2022-03-14,2,0
267048,2022-03-17,2,1
267061,2022-03-14,2,0
267064,2022-03-20,4,1
267064,2022-03-30,4,1
267064,2022-04-06,5,1
267064,2022-04-13,5,1
267064,2022-04-28,13,1
267064,2022-05-11,4,1
267064,2022-05-17,5,1
267064,2022-06-07,13,1
267064,2022-06-14,6,1
267064,2022-07-03,3,1
267064,2022-08-03,2,1
267064,2022-08-10,6,1
267064,2022-08-24,13,1
267064,2022-09-07,13,1
267064,2022-09-14,6,1
267064,2022-09-26,6,1
267064,2022-10-09,10,1
267068,2022-03-14,2,0
267068,2022-03-20,2,0
267068,2022-03-29,2,0
267073,2022-03-14,2,0
267086,2022-03-15,2,0
267089,2022-03-17,5,0
267089,2022-03-22,2,0
267090,2022-06-02,2,1
267098,2022-03-23,4,0
267106,2022-03-15,3,0
267106,2022-03-27,4,1
267106,2022-07-14,3,1
267106,2022-10-20,14,1
267109,2022-03-21,2,0
267109,2022-04-09,2,0
267109,2022-04-18,2,0
267114,2022-03-17,2,1
267114,2022-03-22,2,1
267114,2022-06-30,4,1
267114,2022-08-02,2,1
267116,2022-03-14,2,0
267129,2022-03-15,2,0
267136,2022-03-14,2,0
267154,2022-08-17,3,0
267194,2022-03-15,2,0
267195,2022-09-17,2,1
267203,2022-03-17,2,1
267203,2022-03-24,4,1
267203,2022-04-12,2,1
267203,2022-04-22,3,1
267203,2022-06-24,4,1
267203,2022-07-04,2,1
267203,2022-07-08,2,1
267203,2022-07-14,2,1
267203,2022-07-27,2,1
267203,2022-08-05,4,1
267211,2022-03-15,2,0
267212,2022-03-15,2,0
267225,2022-03-15,2,0
267235,2022-04-01,2,0
267235,2022-06-05,2,1
267235,2022-07-17,2,1
267235,2022-10-11,3,1
267244,2022-03-16,3,0
267261,2022-03-16,3,0
267286,2022-03-22,2,1
267286,2022-03-30,2,1
267286,2022-04-08,2,1
267286,2022-04-13,3,1
267286,2022-04-21,4,1
267286,2022-07-20,2,1
267293,2022-03-31,4,0
267300,2022-03-16,3,0
267315,2022-03-16,2,0
267315,2022-03-23,3,0
267331,2022-03-18,4,0
267358,2022-03-17,2,1
267358,2022-03-25,3,1
267361,2022-03-16,2,0
267379,2022-08-23,5,0
267391,2022-03-25,2,1
267413,2022-03-18,2,1
267443,2022-03-21,3,1
267443,2022-03-30,8,1
267443,2022-04-06,2,1
267443,2022-04-09,2,1
267443,2022-04-12,2,1
267468,2022-03-16,2,0
267487,2022-03-22,7,1
267487,2022-04-02,4,1
267487,2022-04-11,3,1
267488,2022-03-19,4,0
267488,2022-03-22,2,0
267488,2022-07-04,2,1
267488,2022-09-30,3,1
267488,2022-10-18,2,1
267496,2022-03-22,7,1
267496,2022-03-27,4,1
267496,2022-04-01,2,1
267496,2022-05-12,2,1
267496,2022-06-06,3,1
267498,2022-03-26,3,1
267498,2022-04-07,3,1
267498,2022-05-12,2,1
267515,2022-03-17,2,0
267515,2022-03-21,3,1
267546,2022-03-18,3,1
267558,2022-03-20,5,1
267558,2022-03-25,3,1
267558,2022-04-01,2,1
267558,2022-04-25,2,1
267558,2022-05-22,4,1
267558,2022-06-03,4,1
267558,2022-06-06,2,1
267558,2022-06-20,2,1
267558,2022-06-26,2,1
267560,2022-03-17,2,0
267565,2022-03-17,2,0
267578,2022-03-18,3,0
267587,2022-03-17,2,0
267594,2022-03-17,2,0
267620,2022-03-17,2,0
267626,2022-03-17,2,0
267627,2022-03-18,3,0
267631,2022-03-27,2,0
267643,2022-03-20,4,0
267643,2022-03-27,5,1
267643,2022-04-03,3,1
267643,2022-04-08,2,1
267643,2022-04-13,3,1
267643,2022-04-16,2,1
267643,2022-04-25,2,1
267643,2022-05-15,2,1
267643,2022-05-22,2,1
267643,2022-06-22,2,1
267661,2022-08-18,4,0
267662,2022-03-21,5,1
267662,2022-03-25,3,1
267662,2022-08-02,4,0
267704,2022-03-18,2,0
267714,2022-03-20,4,0
267715,2022-03-18,2,0
267721,2022-03-18,2,1
267721,2022-03-30,9,1
267721,2022-04-03,3,1
267721,2022-06-15,2,1
267721,2022-06-20,3,1
267730,2022-03-18,2,0
267743,2022-03-18,2,0
267765,2022-03-19,3,1
267765,2022-03-24,4,1
267765,2022-04-11,6,1
267765,2022-04-29,3,1
267765,2022-07-08,3,1
267765,2022-10-16,2,1
267771,2022-03-24,2,0
267771,2022-07-01,4,0
267777,2022-03-21,2,0
267778,2022-03-20,3,1
267781,2022-03-22,2,0
267781,2022-08-18,2,0
267794,2022-03-19,2,0
267812,2022-03-20,3,1
267812,2022-04-10,20,1
267812,2022-04-14,3,1
267812,2022-04-23,2,1
267812,2022-04-28,2,1
267812,2022-05-23,3,1
267812,2022-06-06,2,1
267813,2022-04-01,9,1
267813,2022-04-05,3,1
267813,2022-04-08,2,1
267813,2022-04-12,2,1
267825,2022-03-19,2,0
267839,2022-03-20,2,0
267840,2022-03-21,4,0
267843,2022-04-12,2,1
267847,2022-03-22,3,0
267854,2022-03-19,2,1
267854,2022-03-26,6,1
267854,2022-04-06,10,1
267854,2022-04-09,2,1
267854,2022-04-14,4,1
267885,2022-04-08,5,1
267885,2022-04-11,2,1
267885,2022-04-21,2,1
267885,2022-05-27,3,1
267888,2022-03-22,3,0
267898,2022-03-20,3,0
267898,2022-03-28,3,1
267898,2022-04-13,14,1
267898,2022-04-22,8,1
267898,2022-04-25,2,1
267898,2022-05-03,3,1
267898,2022-05-10,2,1
267898,2022-05-18,2,1
267898,2022-05-28,7,1
267898,2022-06-01,2,1
267916,2022-03-31,11,1
267916,2022-04-03,2,1
267916,2022-04-09,4,1
267916,2022-04-22,12,1
267916,2022-04-25,2,1
267916,2022-05-20,2,1
267916,2022-05-27,5,1
267916,2022-06-06,9,1
267916,2022-06-15,2,1
267916,2022-07-29,2,1
267916,2022-08-05,2,1
267916,2022-08-16,2,1
267916,2022-08-19,2,1
267916,2022-09-08,2,1
267916,2022-09-15,2,1
267916,2022-10-01,6,1
267916,2022-10-04,2,1
267916,2022-10-07,2,1
267919,2022-05-07,2,1
267919,2022-05-23,2,1
267936,2022-03-31,3,1
267936,2022-05-05,4,1
267936,2022-05-10,3,1
267936,2022-05-21,5,1
267936,2022-06-03,2,1
267936,2022-07-06,4,1
267936,2022-07-09,2,1
267936,2022-08-01,2,1
267937,2022-07-19,3,0
267938,2022-03-21,3,0
267944,2022-03-20,2,0
267949,2022-03-27,3,1
267949,2022-04-12,2,1
267949,2022-04-15,2,1
267949,2022-04-22,2,1
267949,2022-07-27,3,1
267952,2022-03-22,2,0
267959,2022-03-29,2,0
267959,2022-04-07,8,1
267959,2022-04-19,2,1
267959,2022-04-27,2,1
267959,2022-05-05,3,1
267959,2022-05-08,2,1
267959,2022-05-20,3,1
267959,2022-06-14,2,1
267959,2022-06-22,3,1
267959,2022-07-02,2,1
267959,2022-07-06,2,1
267959,2022-08-05,2,1
267959,2022-08-12,5,1
267959,2022-08-18,3,1
267959,2022-08-26,5,1
267959,2022-09-30,2,1
267973,2022-03-23,3,0
267982,2022-03-20,2,0
267982,2022-03-25,2,0
267986,2022-03-20,2,0
268005,2022-03-20,2,0
268007,2022-03-20,2,0
268010,2022-03-20,2,0
268011,2022-04-02,12,1
268011,2022-05-27,2,1
268011,2022-07-22,54,1
268011,2022-07-27,4,1
268011,2022-08-08,11,1
268011,2022-08-13,4,1
268011,2022-08-20,6,1
268011,2022-08-24,3,1
268011,2022-10-08,3,1
268027,2022-03-22,4,0
268043,2022-03-21,2,0
268045,2022-03-30,5,1
268045,2022-04-07,7,1
268045,2022-04-11,2,1
268045,2022-06-06,2,1
268045,2022-06-15,4,1
268045,2022-06-26,2,1
268046,2022-03-24,3,0
268053,2022-04-17,3,1
268053,2022-08-25,3,1
268057,2022-07-01,2,0
268059,2022-03-23,2,0
268075,2022-03-21,2,0
268090,2022-08-10,10,1
268090,2022-08-25,2,1
268090,2022-09-28,4,1
268090,2022-10-04,5,1
268090,2022-10-18,2,1
268094,2022-03-21,2,0
268096,2022-03-21,2,0
268104,2022-03-22,3,0
268104,2022-03-29,2,1
268104,2022-04-13,5,1
268113,2022-03-22,2,0
268113,2022-03-29,2,1
268113,2022-04-15,2,1
268113,2022-06-22,2,1
268113,2022-07-23,2,1
268113,2022-07-26,2,1
268113,2022-07-29,2,1
268113,2022-08-05,2,1
268113,2022-10-10,2,1
268115,2022-03-23,4,0
268117,2022-03-21,2,0
268129,2022-03-22,2,0
268129,2022-03-31,5,1
268129,2022-04-13,2,1
268129,2022-04-21,2,1
268129,2022-06-23,3,1
268143,2022-03-21,2,0
268147,2022-05-29,2,1
268147,2022-10-19,2,1
268152,2022-03-25,5,1
268152,2022-03-31,4,1
268152,2022-04-10,2,1
268152,2022-04-19,2,1
268152,2022-05-01,2,1
268152,2022-05-26,4,1
268152,2022-06-25,2,1
268152,2022-09-21,4,1
268154,2022-05-28,4,0
268154,2022-06-17,2,0
268155,2022-03-31,4,0
268163,2022-03-22,2,0
268177,2022-04-10,2,0
268182,2022-09-08,2,0
268208,2022-03-22,2,0
268223,2022-03-25,4,0
268226,2022-03-24,4,1
268226,2022-04-06,2,1
268240,2022-03-22,2,0
268242,2022-03-22,2,0
268242,2022-03-30,2,0
268242,2022-04-07,2,0
268242,2022-04-17,5,1
268242,2022-04-21,3,1
268242,2022-04-24,2,1
268242,2022-04-27,2,1
268242,2022-05-06,3,1
268242,2022-05-09,2,1
268242,2022-05-20,2,1
268242,2022-06-21,2,1
268242,2022-06-30,2,1
268242,2022-07-07,2,1
268242,2022-07-15,4,1
268242,2022-07-19,2,1
268242,2022-08-06,3,1
268242,2022-08-11,4,1
268242,2022-08-20,6,1
268242,2022-08-24,3,1
268242,2022-09-04,5,1
268242,2022-09-13,8,1
268242,2022-09-17,3,1
268242,2022-09-20,2,1
268242,2022-09-28,2,1
268246,2022-03-23,3,0
268247,2022-03-22,2,0
268254,2022-03-22,2,0
268257,2022-03-23,2,1
268257,2022-03-29,2,1
268257,2022-04-05,5,1
268257,2022-04-12,2,1
268257,2022-04-15,2,1
268262,2022-03-27,2,0
268263,2022-04-02,12,0
268263,2022-04-06,3,0
268263,2022-04-11,2,0
268263,2022-04-15,2,0
268263,2022-04-21,5,0
268287,2022-03-30,2,1
268287,2022-04-21,3,1
268287,2022-06-15,2,1
268287,2022-07-02,3,1
268287,2022-07-09,6,1
268287,2022-07-12,2,1
268287,2022-07-21,5,1
268287,2022-08-04,13,1
268287,2022-08-13,8,1
268287,2022-09-01,18,1
268287,2022-10-01,29,1
268287,2022-10-15,2,1
268287,2022-10-19,3,1
268293,2022-03-31,10,1
268293,2022-04-08,5,1
268293,2022-04-19,7,1
268293,2022-04-29,3,1
268293,2022-05-06,5,1
268293,2022-05-13,5,1
268293,2022-06-03,3,1
268293,2022-06-10,5,1
268293,2022-06-14,2,1
268293,2022-06-17,2,1
268293,2022-06-24,3,1
268293,2022-07-20,10,1
268293,2022-07-23,2,1
268293,2022-07-29,5,1
268293,2022-08-03,3,1
268293,2022-08-07,3,1
268293,2022-08-26,7,1
268293,2022-09-01,3,1
268293,2022-09-10,6,1
268293,2022-09-21,2,1
268293,2022-10-08,6,1
268293,2022-10-14,5,1
268293,2022-10-18,2,1
268308,2022-03-23,2,0
268321,2022-03-30,5,1
268321,2022-04-10,3,1
268331,2022-03-26,5,1
268331,2022-04-02,6,1
268331,2022-04-08,5,1
268331,2022-04-27,2,1
268331,2022-05-13,6,1
268331,2022-05-20,2,1
268331,2022-05-29,7,1
268331,2022-06-04,5,1
268331,2022-06-08,2,1
268331,2022-06-18,2,1
268331,2022-06-21,2,1
268331,2022-06-30,2,1
268331,2022-07-18,2,1
268331,2022-07-24,2,1
268337,2022-03-23,2,1
268337,2022-05-27,2,1
268338,2022-03-24,3,0
268339,2022-03-23,2,0
268341,2022-03-23,2,0
268344,2022-03-29,2,1
268344,2022-08-08,2,1
268348,2022-03-24,3,1
268348,2022-05-10,2,1
268348,2022-10-20,4,1
268350,2022-04-03,2,0
268352,2022-03-24,3,1
268352,2022-03-31,6,1
268352,2022-04-07,4,1
268352,2022-04-13,2,1
268357,2022-03-24,2,1
268357,2022-03-31,4,1
268357,2022-04-22,12,1
268357,2022-04-29,6,1
268357,2022-05-12,4,1
268357,2022-05-19,3,1
268357,2022-05-25,3,1
268357,2022-06-24,3,1
268357,2022-08-04,5,1
268357,2022-08-23,2,1
268357,2022-08-26,2,1
268357,2022-08-31,2,1
268357,2022-09-09,3,1
268357,2022-09-15,4,1
268373,2022-03-31,2,1
268374,2022-03-29,2,1
268374,2022-04-04,4,1
268374,2022-04-08,3,1
268374,2022-04-14,5,1
268374,2022-05-16,3,1
268389,2022-03-24,2,1
268389,2022-03-27,2,1
268389,2022-03-30,2,1
268389,2022-06-13,3,1
268389,2022-06-25,2,1
268389,2022-07-05,2,1
268389,2022-07-28,5,1
268389,2022-08-10,4,1
268390,2022-03-31,2,0
268390,2022-04-11,9,1
268390,2022-04-16,4,1
268390,2022-04-24,7,1
268390,2022-04-30,2,1
268393,2022-05-26,2,0
268408,2022-05-25,5,1
268409,2022-04-01,8,1
268409,2022-04-06,3,1
268409,2022-04-20,2,1
268410,2022-04-21,2,1
268410,2022-04-26,2,1
268410,2022-05-26,4,1
268410,2022-06-08,6,1
268410,2022-07-02,3,1
268410,2022-07-10,2,1
268410,2022-08-21,7,1
268410,2022-08-27,2,1
268410,2022-09-18,3,1
268410,2022-10-01,9,1
268412,2022-03-26,4,1
268412,2022-03-29,2,1
268420,2022-04-18,2,1
268420,2022-09-16,4,1
268420,2022-09-23,2,1
268420,2022-10-13,3,1
268430,2022-03-25,2,0
268435,2022-04-04,4,0
268443,2022-03-25,2,0
268444,2022-05-04,5,0
268465,2022-03-26,3,1
268465,2022-04-05,3,1
268465,2022-05-01,2,1
268465,2022-05-13,2,1
268471,2022-03-25,2,0
268473,2022-03-31,2,1
268473,2022-04-09,5,1
268473,2022-04-12,2,1
268473,2022-08-05,2,1
268473,2022-08-28,3,1
268473,2022-09-23,2,1
268473,2022-09-26,2,1
268473,2022-10-07,3,1
268473,2022-10-19,2,1
268474,2022-03-25,2,0
268485,2022-03-30,2,0
268485,2022-08-16,2,0
268508,2022-03-25,2,0
268510,2022-04-02,4,1
268510,2022-04-12,2,1
268510,2022-04-16,2,1
268510,2022-07-03,2,1
268510,2022-07-06,2,1
268516,2022-03-28,2,0
268516,2022-04-05,7,1
268516,2022-04-09,3,1
268516,2022-04-26,2,1
268516,2022-05-12,2,1
268516,2022-05-25,3,1
268516,2022-06-24,4,1
268516,2022-07-01,3,1
268527,2022-03-29,3,1
268527,2022-04-14,2,1
268528,2022-04-04,2,0
268529,2022-04-06,4,1
268529,2022-04-12,2,1
268545,2022-03-30,4,1
268553,2022-03-31,4,1
268553,2022-04-04,3,1
268555,2022-03-26,2,0
268556,2022-04-01,6,0
268556,2022-04-08,5,1
268556,2022-04-20,5,1
268556,2022-04-25,3,1
268556,2022-05-03,3,1
268558,2022-06-13,3,1
268558,2022-06-19,4,1
268558,2022-07-01,2,1
268563,2022-08-16,2,0
268572,2022-08-27,2,1
268584,2022-03-31,5,1
268584,2022-04-05,3,1
268584,2022-04-15,2,1
268584,2022-05-04,2,1
268584,2022-05-20,2,1
268584,2022-07-09,2,1
268600,2022-03-28,3,1
268600,2022-04-23,2,1
268600,2022-09-26,5,1
268613,2022-03-27,2,0
268618,2022-03-31,2,1
268618,2022-04-10,2,1
268618,2022-04-18,3,1
268618,2022-07-14,6,1
268620,2022-05-09,2,0
268621,2022-04-06,2,0
268641,2022-03-27,2,1
268641,2022-04-03,4,1
268641,2022-05-06,2,1
268643,2022-05-11,2,1
268643,2022-06-02,3,1
268643,2022-06-22,3,1
268643,2022-07-04,2,1
268645,2022-03-28,3,0
268647,2022-05-06,2,1
268652,2022-03-27,2,0
268678,2022-06-06,2,0
268681,2022-03-28,2,0
268681,2022-08-20,5,0
268682,2022-03-29,3,0
268685,2022-03-29,3,0
268694,2022-03-28,2,0
268697,2022-03-28,2,0
268701,2022-03-29,3,0
268706,2022-09-27,2,1
268706,2022-09-30,2,1
268714,2022-03-28,2,1
268714,2022-04-04,4,1
268714,2022-04-16,2,1
268714,2022-04-25,6,1
268716,2022-04-10,2,0
268718,2022-04-01,4,1
268718,2022-04-07,4,1
268718,2022-04-29,2,1
268718,2022-05-05,2,1
268721,2022-03-28,2,0
268727,2022-03-28,2,0
268736,2022-03-29,2,1
268742,2022-08-06,2,1
268746,2022-03-29,2,0
268758,2022-08-02,2,0
268759,2022-04-05,2,0
268764,2022-04-01,5,1
268764,2022-04-08,6,1
268764,2022-04-15,5,1
268764,2022-04-23,5,1
268764,2022-04-27,2,1
268764,2022-05-08,2,1
268764,2022-05-12,3,1
268764,2022-05-18,3,1
268764,2022-05-30,7,1
268764,2022-06-10,10,1
268764,2022-06-17,2,1
268764,2022-07-03,3,1
268764,2022-07-22,5,1
268764,2022-07-28,3,1
268765,2022-03-29,2,0
268768,2022-04-06,4,1
268779,2022-04-02,2,1
268792,2022-04-06,2,1
268796,2022-04-01,5,1
268796,2022-04-09,6,1
268796,2022-04-15,5,1
268796,2022-04-24,7,1
268797,2022-03-29,2,0
268800,2022-04-17,2,1
268800,2022-04-24,2,1
268800,2022-05-16,4,1
268800,2022-05-22,2,1
268805,2022-04-10,6,1
268805,2022-04-14,3,1
268805,2022-05-03,10,1
268805,2022-05-17,3,1
268805,2022-05-20,2,1
268811,2022-04-01,5,0
268811,2022-04-09,6,1
268811,2022-04-16,2,1
268811,2022-04-20,2,1
268811,2022-07-30,2,1
268811,2022-09-02,3,1
268811,2022-09-06,2,1
268814,2022-03-29,2,0
268817,2022-04-01,5,1
268817,2022-04-08,2,1
268817,2022-10-14,2,1
268820,2022-03-29,2,0
268825,2022-04-01,2,1
268825,2022-04-15,13,1
268825,2022-04-19,3,1
268825,2022-05-04,2,1
268825,2022-05-07,2,1
268825,2022-05-12,2,1
268825,2022-05-31,2,1
268825,2022-09-21,11,1
268825,2022-09-24,2,1
268825,2022-09-28,2,1
268825,2022-10-16,3,1
268827,2022-06-11,5,1
268827,2022-06-30,3,1
268827,2022-07-08,4,1
268827,2022-07-15,2,1
268827,2022-07-22,3,1
268827,2022-07-29,5,1
268827,2022-08-02,2,1
268827,2022-08-10,2,1
268827,2022-08-16,2,1
268827,2022-08-25,7,1
268830,2022-03-29,2,1
268830,2022-09-23,2,1
268840,2022-04-04,5,0
268857,2022-05-21,2,1
268857,2022-05-27,2,1
268863,2022-03-31,3,0
268863,2022-04-27,3,1
268863,2022-05-18,3,1
268863,2022-06-10,3,1
268863,2022-06-16,2,1
268866,2022-04-07,4,1
268874,2022-03-31,3,0
268874,2022-04-03,2,0
268877,2022-06-07,2,1
268883,2022-05-24,2,1
268883,2022-07-19,2,1
268883,2022-08-19,2,1
268883,2022-10-20,2,1
268892,2022-08-12,5,1
268892,2022-08-19,5,1
268892,2022-08-26,5,1
268892,2022-09-02,5,1
268892,2022-09-08,4,1
268892,2022-09-16,5,1
268892,2022-09-22,4,1
268892,2022-09-30,5,1
268892,2022-10-04,2,1
268896,2022-04-24,3,0
268896,2022-05-13,5,0
268896,2022-05-18,2,0
268896,2022-05-25,2,0
268903,2022-04-07,3,1
268903,2022-06-28,2,1
268907,2022-03-30,2,0
268915,2022-04-05,2,1
268922,2022-04-18,20,1
268922,2022-06-02,2,1
268922,2022-06-14,2,1
268922,2022-06-23,2,1
268922,2022-06-29,2,1
268922,2022-07-03,2,1
268922,2022-08-20,4,1
268922,2022-08-27,6,1
268922,2022-09-03,3,1
268923,2022-04-14,3,1
268923,2022-04-18,3,1
268923,2022-04-26,3,1
268923,2022-05-07,2,1
268926,2022-03-31,2,1
268926,2022-04-08,4,1
268926,2022-04-16,6,1
268926,2022-04-22,3,1
268926,2022-04-28,3,1
268926,2022-05-05,2,1
268926,2022-05-13,3,1
268926,2022-05-18,2,1
268926,2022-05-27,6,1
268926,2022-05-31,3,1
268926,2022-06-04,3,1
268926,2022-06-15,9,1
268926,2022-06-21,3,1
268926,2022-06-25,3,1
268926,2022-06-29,2,1
268926,2022-07-18,3,1
268926,2022-07-26,2,1
268926,2022-07-29,2,1
268926,2022-08-04,5,1
268926,2022-08-10,2,1
268926,2022-08-19,2,1
268926,2022-08-31,2,1
268926,2022-09-10,4,1
268926,2022-09-14,3,1
268926,2022-10-20,29,1
268929,2022-04-05,2,1
268940,2022-04-08,10,1
268960,2022-04-01,3,0
268962,2022-04-04,4,1
268962,2022-07-03,2,1
268962,2022-07-16,4,1
268962,2022-09-27,3,1
268962,2022-10-01,2,1
268962,2022-10-20,2,1
268978,2022-04-03,4,1
268978,2022-04-15,6,1
268978,2022-04-20,4,1
268978,2022-05-02,11,1
268978,2022-05-08,5,1
268978,2022-06-01,23,1
268978,2022-06-04,2,1
268985,2022-03-31,2,0
268985,2022-04-08,7,1
268985,2022-04-29,7,1
268985,2022-05-02,2,1
268985,2022-05-18,3,1
268985,2022-05-22,3,1
268985,2022-05-26,3,1
268985,2022-06-04,4,1
268985,2022-06-08,3,1
268985,2022-06-16,7,1
268985,2022-06-27,9,1
268985,2022-07-01,3,1
268985,2022-07-04,2,1
268985,2022-07-11,3,1
268985,2022-08-17,2,1
268985,2022-08-21,3,1
268985,2022-09-08,15,1
268985,2022-09-16,7,1
268985,2022-09-25,8,1
268985,2022-10-02,3,1
268985,2022-10-11,4,1
268989,2022-04-09,4,1
268989,2022-04-15,3,1
268989,2022-04-19,2,1
268989,2022-04-22,2,1
268989,2022-04-27,3,1
268989,2022-05-19,2,1
268989,2022-06-09,4,1
268989,2022-07-02,2,1
268989,2022-09-22,4,1
268990,2022-04-06,3,1
268990,2022-04-11,3,1
268990,2022-04-16,2,1
268990,2022-04-22,5,1
268990,2022-04-29,6,1
268990,2022-05-02,2,1
268990,2022-05-11,4,1
268990,2022-05-18,3,1
268990,2022-05-25,5,1
268990,2022-06-03,4,1
268990,2022-06-08,3,1
268990,2022-06-29,4,1
268990,2022-07-04,4,1
268990,2022-07-23,6,1
268990,2022-09-27,2,1
268990,2022-09-30,2,1
268990,2022-10-07,5,1
268990,2022-10-17,8,1
268992,2022-08-13,3,0
268993,2022-04-01,3,0
268994,2022-04-01,3,0
269000,2022-04-05,2,1
269000,2022-04-12,3,1
269000,2022-04-18,3,1
269000,2022-04-28,3,1
269000,2022-05-13,2,1
269000,2022-05-25,2,1
269008,2022-03-31,2,0
269010,2022-03-31,2,1
269010,2022-04-07,6,1
269010,2022-04-22,2,1
269010,2022-05-06,3,1
269010,2022-06-18,2,1
269012,2022-05-04,2,1
269013,2022-04-08,5,1
269013,2022-04-15,5,1
269013,2022-04-20,2,1
269013,2022-07-21,3,1
269013,2022-07-27,3,1
269013,2022-09-09,2,1
269013,2022-09-20,2,1
269016,2022-04-05,2,1
269016,2022-09-29,2,1
269020,2022-04-16,2,1
269020,2022-09-23,2,1
269023,2022-04-20,2,0
269029,2022-03-31,2,0
269030,2022-06-01,2,1
269030,2022-08-03,2,1
269036,2022-04-06,2,1
269038,2022-04-02,2,1
269040,2022-04-20,21,1
269040,2022-05-04,4,1
269040,2022-08-19,2,1
269040,2022-08-23,3,1
