student_id,week_n,n_engagements,student_type_id,student_country
263340,06,1,0,UG
263343,06,1,0,SA
263347,06,1,0,PK
263349,06,1,0,VN
263351,06,1,0,IN
263352,06,1,0,PY
263353,06,3,0,IN
263354,06,3,0,EG
263354,33,3,0,EG
263355,07,5,0,MA
263355,08,4,0,MA
263356,06,2,0,TH
263358,06,1,0,IN
263360,06,1,0,NG
263361,12,2,0,EG
263361,16,1,0,EG
263363,07,5,1,US
263363,08,4,1,US
263363,09,1,1,US
263364,06,3,1,US
263364,07,3,1,US
263364,08,1,1,US
263364,10,1,1,US
263367,06,1,0,ES
263368,07,6,1,SG
263368,08,1,1,SG
263368,10,3,1,SG
263368,11,2,1,SG
263368,12,2,1,SG
263368,13,2,1,SG
263368,15,1,1,SG
263368,16,6,1,SG
263368,17,2,1,SG
263369,06,1,0,TN
263370,07,2,0,EG
263371,06,1,0,EG
263373,06,2,0,ES
263376,06,1,0,IN
263378,06,1,0,US
263379,06,1,0,AZ
263380,07,1,0,RU
263381,07,1,0,PL
263381,10,1,0,PL
263385,06,1,0,GB
263386,06,3,0,PL
263386,09,1,0,PL
263386,13,1,0,PL
263386,14,1,0,PL
263387,06,1,0,BG
263388,06,2,0,IE
263388,07,3,1,IE
263388,08,5,1,IE
263388,09,2,1,IE
263388,10,3,1,IE
263388,15,1,1,IE
263391,06,1,0,IN
263392,06,3,1,BG
263392,07,4,1,BG
263392,08,3,1,BG
263392,09,4,1,BG
263392,10,1,1,BG
263392,11,1,1,BG
263392,12,2,1,BG
263392,13,5,1,BG
263392,14,2,1,BG
263392,15,2,1,BG
263392,24,1,1,BG
263392,31,1,1,BG
263393,07,1,0,IT
263395,08,1,0,EG
263396,06,1,0,CA
263399,06,1,0,IN
263402,06,1,0,TR
263406,06,1,0,IN
263408,06,1,0,US
263409,06,1,0,IN
263410,06,1,0,US
263412,06,1,0,IN
263415,06,1,0,IN
263415,07,1,0,IN
263417,06,1,0,IN
263418,06,1,0,IN
263419,06,1,0,IN
263420,06,1,0,IN
263421,06,1,0,IN
263422,06,1,0,EG
263422,08,1,0,EG
263423,06,1,0,EG
263425,06,1,0,EG
263426,06,1,0,IN
263428,06,1,0,PH
263431,06,1,0,TN
263434,06,1,0,GB
263438,06,1,0,IN
263438,07,1,0,IN
263438,26,1,0,IN
263438,29,1,0,IN
263441,06,1,0,IN
263441,29,1,0,IN
263441,33,1,0,IN
263441,41,1,0,IN
263444,06,2,0,IN
263447,06,2,0,IN
263448,06,1,0,IN
263448,07,1,0,IN
263448,09,1,0,IN
263449,07,1,0,LB
263450,06,1,0,MA
263451,06,1,0,ID
263451,07,1,0,ID
263454,06,1,0,DZ
263455,06,1,0,EC
263456,06,1,0,IN
263456,21,1,1,IN
263456,24,5,1,IN
263456,25,5,1,IN
263456,26,2,1,IN
263456,27,1,1,IN
263456,28,2,1,IN
263456,34,2,1,IN
263456,41,1,1,IN
263456,42,2,1,IN
263457,06,1,0,DE
263458,06,1,0,IN
263459,06,1,0,US
263464,06,2,0,NG
263466,06,2,0,NG
263468,06,1,0,SA
263470,09,1,0,US
263472,06,2,1,US
263472,19,1,1,US
263474,06,2,0,CA
263477,07,1,0,CA
263479,06,1,0,US
263479,07,6,1,US
263479,08,3,1,US
263479,09,6,1,US
263479,10,5,1,US
263479,11,7,1,US
263479,12,1,1,US
263480,06,1,1,SG
263480,07,6,1,SG
263480,08,6,1,SG
263480,09,5,1,SG
263480,10,6,1,SG
263480,11,6,1,SG
263480,12,5,1,SG
263480,13,4,1,SG
263480,14,4,1,SG
263480,41,1,0,SG
263481,06,1,0,US
263481,07,1,1,US
263482,06,1,0,AU
263482,07,1,0,AU
263482,13,1,0,AU
263482,14,1,0,AU
263482,18,1,0,AU
263482,19,1,0,AU
263482,20,1,0,AU
263483,06,1,1,US
263484,06,1,0,ES
263484,07,1,0,ES
263485,06,1,0,PK
263486,06,1,0,CO
263488,06,1,0,AU
263489,06,1,0,US
263491,06,1,0,IN
263494,17,2,1,JO
263494,18,7,1,JO
263494,19,7,1,JO
263494,20,5,1,JO
263494,21,3,1,JO
263496,06,1,0,GB
263496,07,3,0,GB
263496,08,2,1,GB
263496,10,1,1,GB
263496,13,3,1,GB
263496,14,2,1,GB
263496,15,4,1,GB
263496,16,4,1,GB
263496,17,7,1,GB
263496,25,1,1,GB
263496,28,4,1,GB
263496,29,5,1,GB
263496,30,5,1,GB
263496,31,1,1,GB
263496,32,2,1,GB
263496,33,2,1,GB
263496,34,2,1,GB
263496,35,4,1,GB
263496,36,2,1,GB
263496,37,5,1,GB
263496,38,3,1,GB
263496,39,5,1,GB
263496,40,2,1,GB
263496,41,4,1,GB
263497,06,1,0,CA
263497,07,4,1,CA
263497,08,4,1,CA
263497,09,3,1,CA
263497,10,3,1,CA
263497,11,2,1,CA
263497,12,2,1,CA
263498,06,1,0,US
263499,06,1,0,NG
263501,12,3,1,US
263501,19,2,1,US
263506,06,1,0,LR
263506,07,1,0,LR
263509,06,1,0,EG
263511,06,1,0,IN
263514,06,1,0,IN
263514,09,1,0,IN
263515,07,3,0,NO
263519,06,1,0,EG
263519,10,1,0,EG
263519,33,2,0,EG
263521,07,1,0,DJ
263521,39,1,0,DJ
263522,10,1,0,IN
263522,11,1,0,IN
263524,06,1,0,ID
263526,06,1,0,IT
263526,07,2,0,IT
263526,30,1,0,IT
263529,06,1,0,EG
263529,10,1,1,EG
263529,11,3,1,EG
263529,14,1,1,EG
263529,15,1,1,EG
263529,20,3,1,EG
263529,21,1,1,EG
263530,06,1,0,HK
263531,07,6,1,IN
263531,08,4,1,IN
263531,09,4,1,IN
263531,10,6,1,IN
263531,11,3,1,IN
263531,12,1,1,IN
263531,13,4,1,IN
263531,14,2,1,IN
263531,15,1,1,IN
263531,19,1,1,IN
263531,21,2,1,IN
263531,23,2,1,IN
263531,39,1,1,IN
263532,06,1,0,US
263533,06,1,0,LK
263534,07,1,0,ID
263535,06,1,1,SG
263535,34,2,1,SG
263535,35,2,1,SG
263536,07,4,1,IN
263536,08,1,1,IN
263536,10,1,1,IN
263536,33,1,0,IN
263537,06,1,0,ID
263540,06,1,0,IN
263540,08,5,0,IN
263540,09,1,0,IN
263541,06,1,0,IN
263542,06,1,0,IN
263542,08,1,0,IN
263543,06,1,0,BG
263545,06,1,1,US
263545,07,2,1,US
263545,08,1,1,US
263549,06,1,0,TN
263549,07,5,0,TN
263550,06,1,0,NL
263551,06,1,0,US
263551,07,4,1,US
263551,09,2,1,US
263553,07,1,0,IN
263557,06,1,0,GB
263559,07,1,0,US
263561,06,1,0,EG
263562,06,1,0,TR
263562,07,1,0,TR
263563,06,1,0,FR
263564,06,1,1,US
263564,07,6,1,US
263564,08,6,1,US
263564,09,3,1,US
263564,10,1,1,US
263565,07,2,0,KE
263568,07,2,0,AZ
263570,06,1,0,FR
263571,06,1,0,US
263573,06,1,0,EG
263574,06,1,0,AR
263576,33,2,0,NG
263577,06,1,0,EG
263578,06,1,0,MA
263579,13,3,1,MX
263579,14,1,1,MX
263579,15,3,1,MX
263579,16,3,1,MX
263579,17,1,1,MX
263579,18,1,1,MX
263579,22,1,1,MX
263579,23,3,1,MX
263579,24,1,1,MX
263579,25,4,1,MX
263579,26,2,1,MX
263579,27,6,1,MX
263579,28,3,1,MX
263579,29,1,1,MX
263580,07,1,0,AU
263583,07,2,0,GH
263583,18,1,0,GH
263583,26,1,0,GH
263584,07,2,0,IN
263585,07,1,0,EG
263587,07,1,0,US
263587,31,3,0,US
263588,07,1,0,ID
263588,33,1,0,ID
263592,07,1,0,US
263593,07,1,0,US
263594,07,1,0,IN
263596,26,1,0,IN
263599,07,1,0,IN
263600,07,1,0,IN
263601,31,1,0,HK
263602,07,1,0,ID
263603,07,1,0,GB
263604,07,1,0,IN
263605,07,1,0,EG
263606,07,2,0,IN
263607,07,1,0,DZ
263608,07,1,0,IN
263610,07,1,0,IN
263611,07,1,0,DZ
263614,07,1,0,US
263618,07,1,0,JO
263619,07,2,0,ID
263623,07,1,0,IN
263624,07,1,0,ET
263625,07,1,0,IN
263626,07,1,0,DE
263628,07,1,0,IN
263628,24,1,0,IN
263631,07,1,0,UG
263634,07,1,0,IN
263639,07,1,1,US
263639,09,2,1,US
263639,10,7,1,US
263639,11,6,1,US
263639,14,1,1,US
263640,07,3,0,JO
263641,07,2,0,IN
263642,07,1,0,EG
263643,07,1,0,VN
263644,07,1,0,EG
263647,07,1,0,ID
263648,07,2,1,TR
263648,08,1,1,TR
263648,11,4,1,TR
263648,19,1,1,TR
263648,20,1,1,TR
263648,23,1,1,TR
263648,27,2,1,TR
263648,29,1,1,TR
263648,36,1,1,TR
263648,37,3,1,TR
263648,41,2,1,TR
263648,42,1,1,TR
263650,07,4,1,US
263650,08,6,1,US
263650,09,5,1,US
263650,10,7,1,US
263650,11,3,1,US
263650,12,6,1,US
263650,13,6,1,US
263650,14,2,1,US
263650,15,4,1,US
263650,16,1,1,US
263650,17,4,1,US
263650,18,1,1,US
263650,35,1,1,US
263650,38,1,1,US
263651,07,1,0,IN
263653,07,1,0,IN
263654,07,1,0,IN
263655,07,1,0,JO
263655,13,1,0,JO
263656,08,1,0,US
263656,30,1,0,US
263657,07,2,0,DZ
263661,07,1,0,CA
263661,09,1,1,CA
263661,10,2,1,CA
263661,11,4,1,CA
263661,12,2,1,CA
263661,19,1,1,CA
263661,23,3,1,CA
263661,27,2,1,CA
263661,28,1,1,CA
263661,29,4,1,CA
263661,30,2,1,CA
263661,31,1,1,CA
263661,32,2,1,CA
263661,33,5,1,CA
263661,38,1,1,CA
263661,39,2,1,CA
263661,40,1,1,CA
263661,41,3,1,CA
263661,42,3,1,CA
263664,07,1,0,US
263665,07,1,0,RU
263666,07,3,0,US
263666,08,1,0,US
263666,09,5,0,US
263666,10,1,0,US
263669,07,1,0,FR
263670,07,4,0,BR
263670,11,1,0,BR
263672,07,3,1,US
263672,08,2,1,US
263672,10,2,1,US
263672,11,1,1,US
263672,12,3,1,US
263672,13,2,1,US
263672,33,2,1,US
263673,07,1,0,MX
263676,07,1,0,QA
263677,09,1,1,CA
263677,22,1,1,CA
263678,07,1,0,ZA
263679,07,1,0,TN
263681,07,2,0,TR
263683,07,3,0,US
263683,08,4,1,US
263683,09,3,1,US
263683,10,1,1,US
263683,11,4,1,US
263683,12,1,1,US
263683,13,2,1,US
263683,15,2,1,US
263683,16,1,1,US
263683,17,2,1,US
263683,18,2,1,US
263683,19,1,1,US
263683,28,3,1,US
263683,29,1,1,US
263683,32,1,1,US
263685,07,2,0,GT
263685,08,1,0,GT
263690,07,5,1,BR
263690,08,5,1,BR
263690,09,2,1,BR
263690,10,5,1,BR
263690,11,3,1,BR
263690,12,4,1,BR
263690,13,4,1,BR
263690,14,5,1,BR
263690,15,1,1,BR
263690,16,1,1,BR
263690,18,2,1,BR
263690,19,5,1,BR
263690,20,4,1,BR
263690,21,4,1,BR
263690,23,3,1,BR
263690,25,1,1,BR
263690,29,3,1,BR
263690,31,2,1,BR
263690,32,4,1,BR
263690,33,3,1,BR
263690,34,3,1,BR
263690,35,1,1,BR
263690,39,1,1,BR
263690,40,1,1,BR
263690,41,2,1,BR
263692,07,1,1,AU
263692,08,1,1,AU
263693,10,6,1,US
263693,11,5,1,US
263693,12,4,1,US
263693,13,6,1,US
263693,14,5,1,US
263693,15,1,1,US
263693,16,1,1,US
263693,17,4,1,US
263693,19,1,1,US
263696,07,1,0,IN
263698,07,2,0,US
263698,08,1,0,US
263699,07,1,0,EG
263704,07,1,0,ID
263705,11,1,0,IN
263705,13,1,0,IN
263706,17,2,1,US
263706,18,1,1,US
263706,19,2,1,US
263709,07,1,0,IN
263711,07,2,0,DE
263713,07,1,0,NP
263714,07,2,0,HK
263717,07,1,0,EG
263718,07,1,0,IN
263720,07,1,0,UA
263720,39,1,0,UA
263722,07,1,0,GE
263722,20,1,0,GE
263723,07,2,0,IN
263726,07,3,0,IN
263727,07,1,0,TR
263728,07,1,0,KE
263729,07,1,0,TZ
263729,08,1,0,TZ
263734,07,1,0,AE
263735,24,2,0,FR
263736,07,1,0,IN
263737,07,1,0,PE
263738,07,1,0,IN
263741,07,2,0,PT
263741,08,1,0,PT
263744,07,1,0,US
263745,07,1,0,KE
263746,07,2,0,SA
263746,08,1,0,SA
263747,33,3,0,SN
263751,07,1,0,SA
263752,07,1,0,ZA
263754,07,1,0,IN
263755,07,1,0,TR
263756,07,1,0,IN
263758,07,1,0,UZ
263759,07,3,1,US
263759,08,3,1,US
263759,09,5,1,US
263759,10,2,1,US
263759,11,4,1,US
263759,12,3,1,US
263759,13,1,1,US
263759,14,1,1,US
263759,15,2,1,US
263759,16,1,1,US
263759,17,2,1,US
263759,19,1,1,US
263759,20,4,1,US
263759,21,1,1,US
263759,25,1,1,US
263759,26,3,1,US
263759,27,2,1,US
263759,28,1,1,US
263759,30,1,1,US
263759,31,2,1,US
263759,32,2,1,US
263759,39,1,1,US
263759,40,3,1,US
263759,41,2,1,US
263759,42,2,1,US
263763,07,1,0,IN
263765,07,1,0,BD
263765,35,1,0,BD
263766,07,3,0,IE
263766,08,2,0,IE
263766,12,1,0,IE
263767,07,1,0,ID
263768,07,1,0,IN
263768,08,2,0,IN
263768,10,1,0,IN
263770,07,3,0,ID
263771,07,1,0,IN
263774,07,1,0,HR
263776,07,1,1,US
263778,07,1,0,EG
263779,07,1,0,EG
263780,07,1,0,US
263781,07,1,0,KR
263782,07,1,0,TR
263783,07,1,1,US
263783,08,2,1,US
263783,09,2,1,US
263783,10,2,1,US
263783,12,2,1,US
263783,13,3,1,US
263783,37,3,1,US
263783,38,3,1,US
263785,07,1,0,EG
263786,07,4,1,IT
263786,08,7,1,IT
263786,09,6,1,IT
263786,10,7,1,IT
263786,11,7,1,IT
263787,07,1,0,KE
263788,07,1,0,IN
263791,07,3,1,US
263791,08,5,1,US
263791,09,2,1,US
263791,10,3,1,US
263791,11,3,1,US
263791,13,1,1,US
263791,14,2,1,US
263791,15,1,1,US
263791,17,1,1,US
263795,07,1,0,PL
263798,07,5,1,US
263798,08,5,1,US
263798,09,4,1,US
263798,10,3,1,US
263798,11,1,1,US
263798,12,2,1,US
263798,13,4,1,US
263798,14,1,1,US
263798,15,1,1,US
263799,07,1,0,HT
263800,27,1,0,PT
263801,07,1,0,SA
263805,07,2,0,EG
263807,07,2,0,US
263814,33,1,0,IN
263816,07,1,0,IN
263817,07,1,0,IN
263822,07,1,0,EG
263822,10,1,0,EG
263822,11,3,0,EG
263822,34,1,0,EG
263823,07,2,0,IN
263824,07,1,0,SA
263825,07,1,0,SA
263825,26,1,0,SA
263825,34,2,1,SA
263825,35,4,1,SA
263825,36,4,1,SA
263825,37,6,1,SA
263825,38,2,1,SA
263825,39,7,1,SA
263825,40,7,1,SA
263825,41,5,1,SA
263825,42,3,1,SA
263826,07,1,0,ZA
263829,07,1,0,AZ
263829,08,4,0,AZ
263830,07,1,0,KE
263832,07,1,0,SG
263834,07,1,0,PK
263835,07,1,0,KH
263838,07,1,0,EG
263841,07,1,0,IN
263842,07,5,1,CH
263842,08,1,1,CH
263845,07,2,0,CZ
263845,10,2,1,CZ
263845,11,3,1,CZ
263845,12,2,1,CZ
263845,13,1,1,CZ
263845,17,1,1,CZ
263851,07,2,0,TR
263855,07,1,0,IN
263859,09,1,1,IN
263859,10,2,1,IN
263859,11,3,1,IN
263859,13,3,1,IN
263859,14,3,1,IN
263859,16,1,1,IN
263859,17,1,1,IN
263860,07,1,0,IN
263862,09,1,0,RS
263862,31,1,0,RS
263867,07,1,0,HK
263874,08,1,0,IN
263874,11,1,0,IN
263875,07,1,0,GE
263875,24,3,0,GE
263875,28,1,0,GE
263877,07,1,0,IN
263878,07,1,0,US
263879,08,2,0,IN
263879,27,1,0,IN
263884,07,1,0,IN
263885,07,1,0,SA
263886,26,1,0,IN
263886,32,1,0,IN
263886,33,1,0,IN
263886,36,1,0,IN
263888,07,4,0,US
263889,07,2,0,NG
263889,08,2,0,NG
263889,09,2,0,NG
263891,07,3,0,US
263893,33,2,0,EG
263894,30,1,0,PK
263894,35,1,0,PK
263895,15,1,0,ES
263896,07,1,0,SA
263898,07,1,0,GB
263900,07,1,0,NG
263903,08,1,0,US
263904,07,1,0,RS
263906,07,1,0,US
263907,07,2,0,EG
263907,08,1,0,EG
263908,07,2,0,PA
263908,09,2,0,PA
263908,10,2,0,PA
263908,14,2,0,PA
263911,07,1,0,US
263911,41,2,0,US
263913,07,2,1,US
263913,08,4,1,US
263913,09,3,1,US
263913,10,4,1,US
263913,11,3,1,US
263913,12,4,1,US
263913,13,5,1,US
263913,14,2,1,US
263913,27,1,1,US
263915,07,3,0,US
263915,09,1,0,US
263918,07,1,0,MX
263920,07,1,0,US
263920,08,3,1,US
263920,09,2,1,US
263920,23,1,1,US
263920,25,1,1,US
263922,07,1,0,IN
263924,07,1,0,HK
263927,07,1,0,IN
263929,07,1,0,IN
263931,07,1,0,IN
263933,07,1,1,AU
263933,16,1,1,AU
263934,12,5,1,US
263934,13,2,1,US
263934,14,2,1,US
263937,07,1,0,SE
263938,08,1,0,MA
263938,38,1,0,MA
263939,07,1,0,PH
263941,07,2,1,GB
263941,08,1,1,GB
263941,22,1,1,GB
263942,07,3,1,BG
263942,08,1,1,BG
263942,09,2,1,BG
263943,07,1,0,EG
263946,07,2,0,ID
263948,08,1,0,DE
263950,07,2,0,IN
263950,08,1,0,IN
263950,21,1,0,IN
263954,07,1,0,GR
263958,07,1,0,IN
263958,23,1,0,IN
263960,07,1,0,BR
263963,07,1,0,IN
263967,07,1,0,IN
263967,32,1,0,IN
263968,07,1,0,SK
263969,07,2,0,AR
263969,08,1,0,AR
263969,10,1,0,AR
263970,11,1,0,EG
263970,32,1,0,EG
263971,07,1,0,FR
263973,07,2,0,PL
263973,28,1,0,PL
263973,30,2,0,PL
263974,07,2,0,GB
263976,07,2,0,ZA
263978,07,2,0,SA
263978,32,1,0,SA
263980,07,1,0,IN
263983,07,1,0,DZ
263984,07,1,0,ZA
263985,07,1,0,IN
263992,07,1,0,UY
263993,07,1,0,CA
263998,07,2,0,IN
263998,08,2,0,IN
264003,07,1,0,IN
264005,07,2,0,US
264005,12,1,0,US
264007,07,1,0,RU
264008,07,2,0,IN
264010,07,1,0,US
264010,09,1,0,US
264012,07,2,0,US
264012,12,1,0,US
264013,07,1,0,CA
264015,07,1,0,EG
264016,07,1,0,DE
264020,07,1,0,IN
264023,07,4,0,US
264023,08,1,0,US
264023,33,1,0,US
264024,07,2,0,IN
264024,08,2,0,IN
264029,07,1,0,IN
264030,07,1,0,AU
264032,07,1,0,IN
264033,07,2,0,US
264033,08,1,0,US
264035,08,1,0,ZA
264039,07,2,0,ET
264040,07,1,0,GB
264045,07,1,0,PK
264045,08,1,0,PK
264047,07,1,0,MX
264049,07,1,0,US
264049,09,2,1,US
264049,10,5,1,US
264049,11,3,1,US
264049,12,2,1,US
264049,14,5,1,US
264049,15,4,1,US
264049,16,6,1,US
264049,17,5,1,US
264049,18,3,1,US
264049,26,3,1,US
264052,07,2,0,SG
264055,07,1,0,NG
264055,09,1,0,NG
264056,07,1,0,US
264059,07,1,0,IN
264061,07,1,0,US
264062,07,1,0,IN
264062,18,1,0,IN
264062,19,1,0,IN
264062,20,1,0,IN
264062,25,1,0,IN
264064,07,1,0,TH
264066,07,1,0,EG
264066,25,1,0,EG
264067,07,2,0,CA
264068,07,1,0,IN
264072,07,1,0,US
264076,07,2,1,US
264076,08,7,1,US
264076,09,6,1,US
264076,10,5,1,US
264076,11,3,1,US
264077,07,1,0,US
264077,10,1,0,US
264079,09,1,0,US
264079,14,1,0,US
264079,15,1,0,US
264080,07,1,0,US
264081,07,1,0,SG
264081,08,3,1,SG
264081,09,4,1,SG
264081,10,6,1,SG
264081,11,5,1,SG
264081,12,1,1,SG
264081,13,3,1,SG
264081,14,1,1,SG
264081,21,5,1,SG
264081,22,4,1,SG
264081,23,2,1,SG
264081,25,1,1,SG
264081,26,1,1,SG
264083,08,1,0,NG
264084,07,2,0,NG
264086,07,1,0,IN
264088,07,1,0,UZ
264090,07,1,0,SA
264095,07,1,0,GN
264096,07,1,0,CA
264097,07,1,0,NZ
264097,14,1,0,NZ
264097,32,1,0,NZ
264097,33,1,0,NZ
264098,07,1,0,GB
264099,13,1,0,PK
264100,16,1,0,ID
264102,07,1,0,IN
264102,08,1,0,IN
264104,07,1,0,BD
264107,07,1,0,GB
264108,07,1,0,BD
264108,09,1,0,BD
264111,07,1,0,MX
264114,07,1,0,FR
264114,26,1,0,FR
264114,33,1,0,FR
264115,07,2,0,EG
264116,07,2,0,MY
264118,07,2,0,AT
264118,08,2,1,AT
264118,09,1,1,AT
264118,10,1,1,AT
264119,07,1,0,LK
264120,07,1,0,GB
264121,07,1,0,MG
264126,34,1,0,FR
264126,35,3,0,FR
264128,07,1,0,EG
264130,07,2,0,IN
264131,07,2,0,SA
264131,08,6,1,SA
264131,09,7,1,SA
264131,10,7,1,SA
264131,11,7,1,SA
264131,12,7,1,SA
264131,13,5,1,SA
264131,14,4,1,SA
264131,15,3,1,SA
264131,16,3,1,SA
264131,17,1,1,SA
264131,18,1,1,SA
264131,19,1,1,SA
264131,24,5,1,SA
264131,25,6,1,SA
264131,26,4,1,SA
264131,27,1,1,SA
264131,28,4,1,SA
264131,29,5,1,SA
264131,30,5,1,SA
264131,31,5,1,SA
264131,32,5,1,SA
264131,33,5,1,SA
264131,34,3,1,SA
264131,35,3,1,SA
264131,36,4,1,SA
264131,37,4,1,SA
264131,38,4,1,SA
264131,39,5,1,SA
264131,40,4,1,SA
264131,41,5,1,SA
264131,42,3,1,SA
264135,07,1,0,PH
264135,17,1,0,PH
264136,07,1,0,AR
264137,07,1,0,EG
264139,30,1,0,IN
264140,07,1,0,US
264141,07,1,1,CA
264141,08,1,1,CA
264141,11,1,1,CA
264141,14,1,1,CA
264141,17,1,1,CA
264141,21,2,1,CA
264141,22,1,1,CA
264144,07,1,0,SG
264145,07,2,0,IN
264146,07,2,0,MX
264146,08,2,1,MX
264146,09,4,1,MX
264146,10,6,1,MX
264146,11,4,1,MX
264146,12,5,1,MX
264146,13,5,1,MX
264146,14,5,1,MX
264146,15,5,1,MX
264146,16,3,1,MX
264146,17,1,1,MX
264146,18,6,1,MX
264146,19,7,1,MX
264146,20,4,1,MX
264146,21,1,1,MX
264146,22,3,1,MX
264146,23,4,1,MX
264146,24,4,1,MX
264146,25,1,1,MX
264146,26,4,1,MX
264146,28,1,1,MX
264146,29,3,1,MX
264146,30,3,1,MX
264146,32,1,1,MX
264146,33,1,1,MX
264146,35,1,1,MX
264146,37,4,1,MX
264146,38,6,1,MX
264146,39,6,1,MX
264146,40,7,1,MX
264146,41,7,1,MX
264146,42,4,1,MX
264147,07,1,0,IN
264147,28,1,0,IN
264148,07,1,0,NG
264148,35,2,0,NG
264151,07,1,0,MA
264152,07,1,0,US
264153,07,1,0,TR
264154,07,1,0,CO
264155,07,1,0,BG
264157,07,1,0,US
264157,08,2,0,US
264157,09,3,0,US
264157,10,3,0,US
264157,11,1,0,US
264158,07,1,0,BR
264158,08,2,0,BR
264158,33,1,0,BR
264159,07,2,0,ZA
264159,38,1,0,ZA
264159,42,1,0,ZA
264165,07,2,0,TN
264166,07,1,0,FR
264168,07,2,0,DE
264170,07,1,0,US
264173,07,1,0,NG
264178,07,1,0,EG
264179,07,1,0,DZ
264184,07,2,0,HK
264185,07,1,0,IN
264188,33,1,0,EG
264192,07,2,0,KH
264192,08,1,0,KH
264194,07,1,0,SD
264194,14,1,0,SD
264194,15,1,0,SD
264194,30,1,0,SD
264197,07,1,0,PK
264200,07,1,0,DE
264201,07,1,0,ZA
264203,07,1,0,KE
264204,07,1,0,BF
264206,07,1,0,IN
264207,07,1,0,US
264208,07,1,0,IN
264209,11,1,0,NO
264209,12,1,0,NO
264209,35,1,0,NO
264214,11,1,0,NG
264215,23,1,0,US
264217,07,2,0,ID
264217,08,1,0,ID
264220,07,1,0,IN
264222,07,2,0,MK
264222,08,1,0,MK
264224,34,1,0,TR
264225,07,1,0,BR
264226,07,1,0,IN
264227,07,1,0,US
264227,08,1,0,US
264228,07,1,0,IN
264228,29,3,1,IN
264228,30,2,1,IN
264228,31,4,1,IN
264228,32,4,1,IN
264228,33,4,1,IN
264228,34,5,1,IN
264228,36,2,1,IN
264228,37,3,1,IN
264228,39,1,1,IN
264228,40,1,1,IN
264228,41,1,1,IN
264230,07,1,0,AZ
264230,10,1,0,AZ
264230,11,1,0,AZ
264231,07,1,0,GH
264232,07,1,0,EG
264233,07,1,0,DE
264237,07,1,0,IN
264238,07,1,0,TH
264238,10,3,0,TH
264238,11,1,0,TH
264238,26,3,0,TH
264240,07,1,0,EG
264247,07,1,0,VE
264249,07,1,0,TN
264250,07,1,0,IN
264251,07,1,0,FR
264252,07,1,0,NG
264253,07,2,1,NG
264253,08,3,1,NG
264253,10,1,1,NG
264253,12,2,0,NG
264253,14,4,1,NG
264253,16,2,1,NG
264254,07,1,1,GB
264254,09,1,1,GB
264254,19,1,1,GB
264254,24,1,1,GB
264254,30,1,0,GB
264255,13,1,0,EG
264258,07,1,0,EG
264258,08,1,0,EG
264259,07,2,1,CA
264259,08,5,1,CA
264259,09,3,1,CA
264259,10,4,1,CA
264259,11,5,1,CA
264259,12,6,1,CA
264259,13,3,1,CA
264259,14,1,1,CA
264259,16,1,1,CA
264259,17,1,1,CA
264263,07,2,0,EG
264266,07,1,0,GB
264266,08,1,0,GB
264269,07,1,0,DE
264270,07,2,0,EG
264272,07,1,0,US
264273,07,2,0,ID
264275,07,1,0,EG
264277,08,2,0,ZA
264277,09,3,0,ZA
264278,07,1,0,EG
264278,08,1,0,EG
264279,07,1,0,US
264279,24,1,0,US
264280,10,1,0,IE
264287,07,1,0,IN
264290,07,1,1,HK
264290,08,1,1,HK
264290,09,3,1,HK
264290,10,2,1,HK
264290,11,2,1,HK
264290,12,2,1,HK
264290,13,1,1,HK
264290,27,1,1,HK
264290,30,1,1,HK
264290,41,1,1,HK
264290,42,1,1,HK
264291,07,1,0,US
264291,08,4,1,US
264291,09,3,1,US
264291,24,1,1,US
264291,25,1,1,US
264292,07,1,0,ZA
264294,07,1,0,IN
264294,08,1,0,IN
264295,16,4,1,US
264295,17,6,1,US
264295,18,5,1,US
264295,19,5,1,US
264295,20,7,1,US
264295,21,4,1,US
264295,22,5,1,US
264295,23,1,1,US
264295,24,2,1,US
264295,25,4,1,US
264295,26,5,1,US
264295,27,1,1,US
264295,28,5,1,US
264295,29,2,1,US
264295,30,2,1,US
264295,31,1,1,US
264295,32,3,1,US
264295,33,3,1,US
264295,34,4,1,US
264295,39,1,1,US
264295,41,1,1,US
264297,07,1,0,SA
264298,07,1,0,ID
264298,11,1,0,ID
264299,07,1,0,IN
264300,07,1,0,IN
264303,07,1,0,PH
264303,33,2,0,PH
264304,07,1,0,IN
264305,07,1,0,TR
264306,07,1,0,PS
264306,08,5,0,PS
264306,09,2,0,PS
264306,12,3,0,PS
264306,18,1,0,PS
264306,19,1,0,PS
264306,33,3,0,PS
264306,34,1,0,PS
264307,07,1,0,PK
264307,08,1,0,PK
264307,33,1,0,PK
264308,07,1,0,CZ
264310,07,1,0,DZ
264311,07,1,0,EG
264313,07,1,0,DZ
264313,31,1,0,DZ
264315,22,1,0,IN
264316,07,1,0,CA
264317,07,1,0,US
264319,07,1,0,EG
264326,07,1,0,UA
264328,07,1,0,IN
264328,08,1,0,IN
264331,08,1,0,LB
264332,07,1,0,IN
264333,14,1,0,ZM
264334,07,1,0,NG
264337,07,1,0,EG
264337,08,1,0,EG
264338,07,1,0,IN
264339,07,1,0,NG
264342,07,1,0,US
264344,07,1,0,JP
264344,08,3,0,JP
264344,10,1,0,JP
264346,07,1,0,MY
